Loading datasets...
Datasets loaded to GPU.
Worker 6/8: sweep 0acb79e7, 25/200 runs

[worker 6] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 113, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[90 of 100],900000,0.000,1.000,1.000,0.790
[91 of 100],910000,0.000,1.000,1.000,0.790
[92 of 100],920000,0.000,1.000,1.000,0.790
[93 of 100],930000,0.000,1.000,1.000,0.790
[94 of 100],940000,0.000,1.000,1.000,0.790
[95 of 100],950000,0.000,1.000,1.000,0.790
[96 of 100],960000,0.000,1.000,1.000,0.790
[97 of 100],970000,0.000,1.000,1.000,0.790
[98 of 100],980000,0.000,1.000,1.000,0.790
[99 of 100],990000,0.000,1.000,1.000,0.789
[100 of 100],1000000,0.000,1.000,1.000,0.790

[worker 6] Run 16/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 541, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.225,0.915,1.000,0.894
[2 of 100],20000,0.029,0.996,1.000,0.798
[3 of 100],30000,0.008,1.000,1.000,0.837
[4 of 100],40000,0.004,1.000,1.000,0.794
[5 of 100],50000,0.015,0.996,1.000,0.730
[6 of 100],60000,0.009,0.998,1.000,0.745
[7 of 100],70000,0.001,1.000,1.000,0.748
[8 of 100],80000,0.001,1.000,1.000,0.780
[9 of 100],90000,0.002,1.000,1.000,0.703
[10 of 100],100000,0.010,0.997,1.000,0.808
[11 of 100],110000,0.003,0.999,0.974,0.916
[12 of 100],120000,0.002,1.000,1.000,0.676
[13 of 100],130000,0.000,1.000,1.000,0.665
[14 of 100],140000,0.000,1.000,1.000,0.660
[15 of 100],150000,0.000,1.000,1.000,0.660
[16 of 100],160000,0.003,0.999,1.000,0.566
[17 of 100],170000,0.003,0.999,1.000,0.563
[18 of 100],180000,0.002,0.999,1.000,0.343
[19 of 100],190000,0.000,1.000,1.000,0.387
[20 of 100],200000,0.000,1.000,1.000,0.413
[21 of 100],210000,0.000,1.000,1.000,0.424
[22 of 100],220000,0.000,1.000,1.000,0.435
[23 of 100],230000,0.001,1.000,1.000,0.313
[24 of 100],240000,0.001,1.000,1.000,0.284
[25 of 100],250000,0.001,1.000,1.000,0.271
[26 of 100],260000,0.000,1.000,1.000,0.271
[27 of 100],270000,0.000,1.000,1.000,0.272
[28 of 100],280000,0.000,1.000,1.000,0.273
[29 of 100],290000,0.004,0.999,0.998,0.545
[30 of 100],300000,0.000,1.000,0.999,0.328
[31 of 100],310000,0.007,0.998,1.000,0.394
[32 of 100],320000,0.001,1.000,1.000,0.382
[33 of 100],330000,0.000,1.000,1.000,0.372
[34 of 100],340000,0.001,1.000,1.000,0.375
[35 of 100],350000,0.000,1.000,1.000,0.373
[36 of 100],360000,0.000,1.000,1.000,0.370
[37 of 100],370000,0.000,1.000,1.000,0.367
[38 of 100],380000,0.000,1.000,1.000,0.361
[39 of 100],390000,0.000,1.000,1.000,0.359
[40 of 100],400000,0.000,1.000,1.000,0.357
[41 of 100],410000,0.000,1.000,1.000,0.355
[42 of 100],420000,0.000,1.000,1.000,0.351
[43 of 100],430000,0.000,1.000,1.000,0.349
[44 of 100],440000,0.000,1.000,1.000,0.348
[45 of 100],450000,0.000,1.000,1.000,0.345
[46 of 100],460000,0.000,1.000,1.000,0.345
[47 of 100],470000,0.000,1.000,1.000,0.345
[48 of 100],480000,0.000,1.000,1.000,0.344
[49 of 100],490000,0.001,1.000,1.000,0.318
[50 of 100],500000,0.000,1.000,1.000,0.291
[51 of 100],510000,0.000,1.000,1.000,0.292
[52 of 100],520000,0.000,1.000,1.000,0.323
[53 of 100],530000,0.000,1.000,1.000,0.320
[54 of 100],540000,0.000,1.000,1.000,0.317
[55 of 100],550000,0.000,1.000,1.000,0.316
[56 of 100],560000,0.000,1.000,1.000,0.237
[57 of 100],570000,0.000,1.000,1.000,0.231
[58 of 100],580000,0.000,1.000,1.000,0.228
[59 of 100],590000,0.000,1.000,1.000,0.228
[60 of 100],600000,0.000,1.000,1.000,0.228
[61 of 100],610000,0.000,1.000,1.000,0.227
[62 of 100],620000,0.000,1.000,1.000,0.226
[63 of 100],630000,0.000,1.000,1.000,0.227
[64 of 100],640000,0.000,1.000,1.000,0.227
[65 of 100],650000,0.000,1.000,1.000,0.226
[66 of 100],660000,0.000,1.000,1.000,0.224
[67 of 100],670000,0.000,1.000,1.000,0.222
[68 of 100],680000,0.000,1.000,1.000,0.223
[69 of 100],690000,0.000,1.000,1.000,0.223
[70 of 100],700000,0.000,1.000,1.000,0.223
[71 of 100],710000,0.000,1.000,1.000,0.224
[72 of 100],720000,0.000,1.000,1.000,0.223
[73 of 100],730000,0.000,1.000,1.000,0.224
[74 of 100],740000,0.000,1.000,1.000,0.228
[75 of 100],750000,0.000,1.000,1.000,0.230
[76 of 100],760000,0.016,0.998,1.000,0.471
[77 of 100],770000,0.000,1.000,1.000,0.476
[78 of 100],780000,0.000,1.000,1.000,0.484
[79 of 100],790000,0.000,1.000,1.000,0.482
[80 of 100],800000,0.000,1.000,1.000,0.384
[81 of 100],810000,0.000,1.000,1.000,0.405
[82 of 100],820000,0.000,1.000,1.000,0.403
[83 of 100],830000,0.000,1.000,1.000,0.403
[84 of 100],840000,0.000,1.000,1.000,0.403
[85 of 100],850000,0.000,1.000,1.000,0.403
[86 of 100],860000,0.000,1.000,1.000,0.403
[87 of 100],870000,0.000,1.000,1.000,0.403
[88 of 100],880000,0.000,1.000,1.000,0.403
[89 of 100],890000,0.000,1.000,1.000,0.404
[90 of 100],900000,0.000,1.000,1.000,0.404
[91 of 100],910000,0.000,1.000,1.000,0.406
[92 of 100],920000,0.000,1.000,1.000,0.409
[93 of 100],930000,0.000,1.000,1.000,0.409
[94 of 100],940000,0.002,0.999,1.000,0.512
[95 of 100],950000,0.000,1.000,1.000,0.539
[96 of 100],960000,0.000,1.000,1.000,0.554
[97 of 100],970000,0.000,1.000,1.000,0.554
[98 of 100],980000,0.000,1.000,1.000,0.557
[99 of 100],990000,0.004,0.999,1.000,0.188
[100 of 100],1000000,0.005,0.999,1.000,0.488

[worker 6] Run 17/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 727, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.176,0.936,0.999,0.906
[2 of 100],20000,0.051,0.988,1.000,0.903
[3 of 100],30000,0.015,0.998,1.000,0.894
[4 of 100],40000,0.004,1.000,1.000,0.866
[5 of 100],50000,0.004,1.000,0.999,0.742
[6 of 100],60000,0.022,0.994,1.000,0.793
[7 of 100],70000,0.003,0.999,1.000,0.911
[8 of 100],80000,0.002,1.000,1.000,0.822
[9 of 100],90000,0.001,1.000,1.000,0.836
[10 of 100],100000,0.001,1.000,1.000,0.840
[11 of 100],110000,0.001,1.000,1.000,0.864
[12 of 100],120000,0.000,1.000,1.000,0.849
[13 of 100],130000,0.000,1.000,1.000,0.840
[14 of 100],140000,0.000,1.000,1.000,0.837
[15 of 100],150000,0.000,1.000,1.000,0.831
[16 of 100],160000,0.000,1.000,1.000,0.819
[17 of 100],170000,0.028,0.994,1.000,0.851
[18 of 100],180000,0.003,1.000,1.000,0.642
[19 of 100],190000,0.001,1.000,1.000,0.656
[20 of 100],200000,0.000,1.000,1.000,0.672
[21 of 100],210000,0.000,1.000,1.000,0.686
[22 of 100],220000,0.000,1.000,1.000,0.692
[23 of 100],230000,0.030,0.993,1.000,0.837
[24 of 100],240000,0.002,1.000,1.000,0.816
[25 of 100],250000,0.000,1.000,1.000,0.664
[26 of 100],260000,0.000,1.000,1.000,0.673
[27 of 100],270000,0.000,1.000,1.000,0.679
[28 of 100],280000,0.000,1.000,1.000,0.684
[29 of 100],290000,0.004,0.999,1.000,0.527
[30 of 100],300000,0.000,1.000,1.000,0.529
[31 of 100],310000,0.000,1.000,1.000,0.535
[32 of 100],320000,0.000,1.000,1.000,0.541
[33 of 100],330000,0.000,1.000,1.000,0.545
[34 of 100],340000,0.001,1.000,1.000,0.542
[35 of 100],350000,0.000,1.000,1.000,0.555
[36 of 100],360000,0.000,1.000,1.000,0.560
[37 of 100],370000,0.000,1.000,1.000,0.571
[38 of 100],380000,0.000,1.000,1.000,0.573
[39 of 100],390000,0.000,1.000,1.000,0.588
[40 of 100],400000,0.000,1.000,1.000,0.585
[41 of 100],410000,0.000,1.000,1.000,0.585
[42 of 100],420000,0.000,1.000,1.000,0.586
[43 of 100],430000,0.000,1.000,1.000,0.587
[44 of 100],440000,0.000,1.000,1.000,0.591
[45 of 100],450000,0.000,1.000,1.000,0.596
[46 of 100],460000,0.000,1.000,1.000,0.598
[47 of 100],470000,0.000,1.000,1.000,0.602
[48 of 100],480000,0.000,1.000,1.000,0.606
[49 of 100],490000,0.007,0.999,1.000,0.625
[50 of 100],500000,0.000,1.000,1.000,0.639
[51 of 100],510000,0.000,1.000,1.000,0.639
[52 of 100],520000,0.000,1.000,1.000,0.637
[53 of 100],530000,0.000,1.000,1.000,0.638
[54 of 100],540000,0.000,1.000,1.000,0.639
[55 of 100],550000,0.000,1.000,1.000,0.639
[56 of 100],560000,0.000,1.000,1.000,0.640
[57 of 100],570000,0.000,1.000,1.000,0.639
[58 of 100],580000,0.000,1.000,1.000,0.642
[59 of 100],590000,0.000,1.000,1.000,0.642
[60 of 100],600000,0.000,1.000,1.000,0.644
[61 of 100],610000,0.000,1.000,1.000,0.645
[62 of 100],620000,0.000,1.000,1.000,0.644
[63 of 100],630000,0.000,1.000,1.000,0.644
[64 of 100],640000,0.000,1.000,1.000,0.644
[65 of 100],650000,0.000,1.000,0.998,0.623
[66 of 100],660000,0.013,0.998,1.000,0.633
[67 of 100],670000,0.000,1.000,1.000,0.603
[68 of 100],680000,0.000,1.000,1.000,0.596
[69 of 100],690000,0.000,1.000,1.000,0.600
[70 of 100],700000,0.000,1.000,1.000,0.601
[71 of 100],710000,0.001,1.000,1.000,0.509
[72 of 100],720000,0.000,1.000,1.000,0.513
[73 of 100],730000,0.000,1.000,1.000,0.497
[74 of 100],740000,0.000,1.000,1.000,0.504
[75 of 100],750000,0.000,1.000,1.000,0.510
[76 of 100],760000,0.000,1.000,1.000,0.511
[77 of 100],770000,0.000,1.000,1.000,0.514
[78 of 100],780000,0.000,1.000,1.000,0.514
[79 of 100],790000,0.000,1.000,1.000,0.517
[80 of 100],800000,0.000,1.000,1.000,0.518
[81 of 100],810000,0.000,1.000,1.000,0.518
[82 of 100],820000,0.000,1.000,1.000,0.519
[83 of 100],830000,0.000,1.000,1.000,0.519
[84 of 100],840000,0.000,1.000,1.000,0.506
[85 of 100],850000,0.000,1.000,1.000,0.512
[86 of 100],860000,0.000,1.000,1.000,0.515
[87 of 100],870000,0.000,1.000,1.000,0.515
[88 of 100],880000,0.000,1.000,1.000,0.517
[89 of 100],890000,0.000,1.000,1.000,0.517
[90 of 100],900000,0.000,1.000,1.000,0.516
[91 of 100],910000,0.000,1.000,1.000,0.516
[92 of 100],920000,0.000,1.000,1.000,0.517
[93 of 100],930000,0.000,1.000,1.000,0.517
[94 of 100],940000,0.000,1.000,1.000,0.516
[95 of 100],950000,0.000,1.000,1.000,0.516
[96 of 100],960000,0.000,1.000,1.000,0.515
[97 of 100],970000,0.000,1.000,1.000,0.512
[98 of 100],980000,0.000,1.000,1.000,0.509
[99 of 100],990000,0.000,1.000,1.000,0.506
[100 of 100],1000000,0.000,1.000,1.000,0.506

[worker 6] Run 18/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 911, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.194,0.929,0.995,0.814
[2 of 100],20000,0.045,0.990,1.000,0.936
[3 of 100],30000,0.018,0.996,0.999,0.947
[4 of 100],40000,0.007,0.999,1.000,0.920
[5 of 100],50000,0.003,1.000,1.000,0.908
[6 of 100],60000,0.020,0.995,0.987,0.955
[7 of 100],70000,0.012,0.997,1.000,0.845
[8 of 100],80000,0.001,1.000,1.000,0.827
[9 of 100],90000,0.001,1.000,1.000,0.817
[10 of 100],100000,0.021,0.995,1.000,0.923
[11 of 100],110000,0.003,0.999,1.000,0.777
[12 of 100],120000,0.001,1.000,1.000,0.791
[13 of 100],130000,0.000,1.000,1.000,0.798
[14 of 100],140000,0.000,1.000,1.000,0.802
[15 of 100],150000,0.000,1.000,1.000,0.817
[16 of 100],160000,0.005,0.999,1.000,0.867
[17 of 100],170000,0.000,1.000,1.000,0.865
[18 of 100],180000,0.000,1.000,1.000,0.867
[19 of 100],190000,0.000,1.000,1.000,0.868
[20 of 100],200000,0.000,1.000,1.000,0.867
[21 of 100],210000,0.000,1.000,1.000,0.866
[22 of 100],220000,0.000,1.000,1.000,0.866
[23 of 100],230000,0.000,1.000,1.000,0.864
[24 of 100],240000,0.000,1.000,1.000,0.864
[25 of 100],250000,0.000,1.000,1.000,0.858
[26 of 100],260000,0.000,1.000,1.000,0.859
[27 of 100],270000,0.000,1.000,1.000,0.858
[28 of 100],280000,0.000,1.000,1.000,0.858
[29 of 100],290000,0.000,1.000,1.000,0.856
[30 of 100],300000,0.000,1.000,1.000,0.856
[31 of 100],310000,0.000,1.000,1.000,0.856
[32 of 100],320000,0.000,1.000,1.000,0.855
[33 of 100],330000,0.000,1.000,1.000,0.852
[34 of 100],340000,0.017,0.998,0.966,0.483
[35 of 100],350000,0.012,0.997,1.000,0.816
[36 of 100],360000,0.000,1.000,1.000,0.848
[37 of 100],370000,0.000,1.000,1.000,0.862
[38 of 100],380000,0.000,1.000,1.000,0.865
[39 of 100],390000,0.000,1.000,1.000,0.902
[40 of 100],400000,0.000,1.000,1.000,0.946
[41 of 100],410000,0.007,0.998,1.000,0.665
[42 of 100],420000,0.004,0.999,0.993,0.501
[43 of 100],430000,0.000,1.000,1.000,0.620
[44 of 100],440000,0.000,1.000,1.000,0.610
[45 of 100],450000,0.000,1.000,1.000,0.605
[46 of 100],460000,0.007,0.998,1.000,0.814
[47 of 100],470000,0.000,1.000,1.000,0.838
[48 of 100],480000,0.000,1.000,1.000,0.826
[49 of 100],490000,0.000,1.000,1.000,0.829
[50 of 100],500000,0.000,1.000,1.000,0.829
[51 of 100],510000,0.000,1.000,1.000,0.824
[52 of 100],520000,0.000,1.000,1.000,0.824
[53 of 100],530000,0.000,1.000,1.000,0.838
[54 of 100],540000,0.000,1.000,1.000,0.834
[55 of 100],550000,0.000,1.000,1.000,0.832
[56 of 100],560000,0.000,1.000,1.000,0.833
[57 of 100],570000,0.000,1.000,1.000,0.832
[58 of 100],580000,0.000,1.000,1.000,0.831
[59 of 100],590000,0.000,1.000,1.000,0.830
[60 of 100],600000,0.000,1.000,1.000,0.828
[61 of 100],610000,0.000,1.000,1.000,0.828
[62 of 100],620000,0.000,1.000,1.000,0.825
[63 of 100],630000,0.000,1.000,1.000,0.825
[64 of 100],640000,0.000,1.000,1.000,0.825
[65 of 100],650000,0.000,1.000,1.000,0.825
[66 of 100],660000,0.000,1.000,1.000,0.824
[67 of 100],670000,0.000,1.000,1.000,0.824
[68 of 100],680000,0.000,1.000,1.000,0.823
[69 of 100],690000,0.000,1.000,1.000,0.822
[70 of 100],700000,0.000,1.000,1.000,0.821
[71 of 100],710000,0.000,1.000,1.000,0.821
[72 of 100],720000,0.000,1.000,1.000,0.823
[73 of 100],730000,0.000,1.000,1.000,0.823
[74 of 100],740000,0.000,1.000,1.000,0.825
[75 of 100],750000,0.000,1.000,1.000,0.825
[76 of 100],760000,0.000,1.000,1.000,0.823
[77 of 100],770000,0.000,1.000,1.000,0.821
[78 of 100],780000,0.000,1.000,1.000,0.820
[79 of 100],790000,0.000,1.000,1.000,0.819
[80 of 100],800000,0.000,1.000,1.000,0.817
[81 of 100],810000,0.000,1.000,1.000,0.817
[82 of 100],820000,0.000,1.000,1.000,0.817
[83 of 100],830000,0.000,1.000,1.000,0.817
[84 of 100],840000,0.000,1.000,1.000,0.817
[85 of 100],850000,0.000,1.000,1.000,0.816
[86 of 100],860000,0.000,1.000,1.000,0.815
[87 of 100],870000,0.000,1.000,1.000,0.815
[88 of 100],880000,0.000,1.000,1.000,0.815
[89 of 100],890000,0.000,1.000,1.000,0.815
[90 of 100],900000,0.000,1.000,1.000,0.815
[91 of 100],910000,0.000,1.000,1.000,0.815
[92 of 100],920000,0.000,1.000,1.000,0.816
[93 of 100],930000,0.000,1.000,1.000,0.816
[94 of 100],940000,0.000,1.000,1.000,0.816
[95 of 100],950000,0.000,1.000,1.000,0.816
[96 of 100],960000,0.000,1.000,1.000,0.816
[97 of 100],970000,0.000,1.000,1.000,0.816
[98 of 100],980000,0.000,1.000,1.000,0.816
[99 of 100],990000,0.000,1.000,1.000,0.815
[100 of 100],1000000,0.000,1.000,1.000,0.816

[worker 6] Run 19/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 7, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.270,0.890,0.973,0.917
[2 of 100],20000,0.032,0.991,0.996,0.725
[3 of 100],30000,0.015,0.995,0.994,0.590
[4 of 100],40000,0.001,1.000,1.000,0.385
[5 of 100],50000,0.035,0.989,0.943,0.838
[6 of 100],60000,0.154,0.950,1.000,0.842
[7 of 100],70000,0.022,0.994,1.000,0.766
[8 of 100],80000,0.004,0.999,1.000,0.668
[9 of 100],90000,0.004,0.999,1.000,0.652
[10 of 100],100000,0.000,1.000,1.000,0.636
[11 of 100],110000,0.000,1.000,1.000,0.536
[12 of 100],120000,0.000,1.000,1.000,0.538
[13 of 100],130000,0.000,1.000,1.000,0.539
[14 of 100],140000,0.277,0.893,0.967,0.906
[15 of 100],150000,0.088,0.973,0.997,0.857
[16 of 100],160000,0.040,0.989,0.980,0.748
[17 of 100],170000,0.005,0.999,1.000,0.746
[18 of 100],180000,0.000,1.000,1.000,0.724
[19 of 100],190000,0.042,0.988,0.991,0.920
[20 of 100],200000,0.012,0.997,1.000,0.689
[21 of 100],210000,0.000,1.000,1.000,0.701
[22 of 100],220000,0.000,1.000,1.000,0.701
[23 of 100],230000,0.000,1.000,1.000,0.710
[24 of 100],240000,0.000,1.000,1.000,0.708
[25 of 100],250000,0.000,1.000,1.000,0.780
[26 of 100],260000,0.000,1.000,1.000,0.761
[27 of 100],270000,0.000,1.000,1.000,0.742
[28 of 100],280000,0.000,1.000,1.000,0.735
[29 of 100],290000,0.000,1.000,1.000,0.733
[30 of 100],300000,0.000,1.000,1.000,0.730
[31 of 100],310000,0.000,1.000,1.000,0.728
[32 of 100],320000,0.000,1.000,1.000,0.728
[33 of 100],330000,0.000,1.000,1.000,0.721
[34 of 100],340000,0.000,1.000,1.000,0.721
[35 of 100],350000,0.000,1.000,1.000,0.721
[36 of 100],360000,0.000,1.000,1.000,0.721
[37 of 100],370000,0.000,1.000,1.000,0.721
[38 of 100],380000,0.000,1.000,1.000,0.719
[39 of 100],390000,0.087,0.976,0.968,0.676
[40 of 100],400000,0.013,0.996,1.000,0.643
[41 of 100],410000,0.001,1.000,1.000,0.854
[42 of 100],420000,0.007,0.998,0.995,0.602
[43 of 100],430000,0.002,0.999,1.000,0.717
[44 of 100],440000,0.000,1.000,1.000,0.692
[45 of 100],450000,0.000,1.000,1.000,0.727
[46 of 100],460000,0.000,1.000,1.000,0.720
[47 of 100],470000,0.000,1.000,1.000,0.716
[48 of 100],480000,0.000,1.000,1.000,0.714
[49 of 100],490000,0.000,1.000,1.000,0.713
[50 of 100],500000,0.000,1.000,1.000,0.710
[51 of 100],510000,0.000,1.000,1.000,0.679
[52 of 100],520000,0.000,1.000,1.000,0.681
[53 of 100],530000,0.000,1.000,1.000,0.683
[54 of 100],540000,0.000,1.000,1.000,0.692
[55 of 100],550000,0.000,1.000,1.000,0.696
[56 of 100],560000,0.000,1.000,1.000,0.697
[57 of 100],570000,0.000,1.000,1.000,0.697
[58 of 100],580000,0.000,1.000,1.000,0.695
[59 of 100],590000,0.000,1.000,1.000,0.696
[60 of 100],600000,0.000,1.000,1.000,0.559
[61 of 100],610000,0.000,1.000,1.000,0.559
[62 of 100],620000,0.000,1.000,1.000,0.560
[63 of 100],630000,0.000,1.000,1.000,0.564
[64 of 100],640000,0.000,1.000,1.000,0.567
[65 of 100],650000,0.015,0.998,0.451,1.000
[66 of 100],660000,0.320,0.868,0.989,0.946
[67 of 100],670000,0.050,0.985,0.995,0.872
[68 of 100],680000,0.009,0.997,1.000,0.917
[69 of 100],690000,0.000,1.000,1.000,0.890
[70 of 100],700000,0.000,1.000,1.000,0.889
[71 of 100],710000,0.000,1.000,1.000,0.897
[72 of 100],720000,0.000,1.000,1.000,0.901
[73 of 100],730000,0.000,1.000,1.000,0.901
[74 of 100],740000,0.000,1.000,1.000,0.941
[75 of 100],750000,0.064,0.983,0.997,0.927
[76 of 100],760000,0.008,0.998,1.000,0.991
[77 of 100],770000,0.000,1.000,1.000,0.989
[78 of 100],780000,0.000,1.000,1.000,0.989
[79 of 100],790000,0.000,1.000,1.000,0.990
[80 of 100],800000,0.000,1.000,1.000,0.989
[81 of 100],810000,0.000,1.000,1.000,0.990
[82 of 100],820000,0.000,1.000,1.000,0.991
[83 of 100],830000,0.016,0.996,0.973,0.850
[84 of 100],840000,0.032,0.991,0.992,0.865
[85 of 100],850000,0.003,0.999,0.999,0.883
[86 of 100],860000,0.000,1.000,1.000,0.934
[87 of 100],870000,0.000,1.000,1.000,0.922
[88 of 100],880000,0.000,1.000,1.000,0.931
[89 of 100],890000,0.000,1.000,1.000,0.933
[90 of 100],900000,0.000,1.000,1.000,0.934
[91 of 100],910000,0.000,1.000,1.000,0.936
[92 of 100],920000,0.000,1.000,1.000,0.936
[93 of 100],930000,0.000,1.000,1.000,0.939
[94 of 100],940000,0.001,1.000,1.000,0.945
[95 of 100],950000,0.000,1.000,1.000,0.945
[96 of 100],960000,0.000,1.000,1.000,0.946
[97 of 100],970000,0.064,0.982,0.988,0.829
[98 of 100],980000,0.007,0.998,1.000,0.885
[99 of 100],990000,0.003,0.999,1.000,0.857
[100 of 100],1000000,0.001,1.000,1.000,0.852

[worker 6] Run 20/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 149, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.145,0.942,1.000,0.625
[2 of 100],20000,0.049,0.984,0.828,0.949
[3 of 100],30000,0.083,0.973,0.965,0.853
[4 of 100],40000,0.009,0.998,1.000,0.872
[5 of 100],50000,0.007,0.998,0.986,0.831
[6 of 100],60000,0.003,0.999,1.000,0.506
[7 of 100],70000,0.000,1.000,1.000,0.522
[8 of 100],80000,0.000,1.000,1.000,0.511
[9 of 100],90000,0.000,1.000,1.000,0.512
[10 of 100],100000,0.000,1.000,1.000,0.509
[11 of 100],110000,0.000,1.000,1.000,0.511
[12 of 100],120000,0.000,1.000,1.000,0.511
[13 of 100],130000,0.000,1.000,1.000,0.522
[14 of 100],140000,0.000,1.000,1.000,0.515
[15 of 100],150000,0.000,1.000,1.000,0.514
[16 of 100],160000,0.067,0.978,0.999,0.942
[17 of 100],170000,0.020,0.997,0.616,0.001
[18 of 100],180000,0.319,0.874,0.997,0.843
[19 of 100],190000,0.102,0.966,0.994,0.943
[20 of 100],200000,0.039,0.989,0.998,0.859
[21 of 100],210000,0.004,0.999,0.999,0.943
[22 of 100],220000,0.000,1.000,0.999,0.915
[23 of 100],230000,0.009,0.997,0.992,0.883
[24 of 100],240000,0.004,0.999,1.000,0.904
[25 of 100],250000,0.004,0.999,1.000,0.905
[26 of 100],260000,0.000,1.000,1.000,0.905
[27 of 100],270000,0.000,1.000,1.000,0.905
[28 of 100],280000,0.000,1.000,1.000,0.905
[29 of 100],290000,0.000,1.000,1.000,0.896
[30 of 100],300000,0.021,0.994,1.000,0.940
[31 of 100],310000,0.099,0.962,1.000,0.879
[32 of 100],320000,0.015,0.996,1.000,0.824
[33 of 100],330000,0.010,0.997,1.000,0.907
[34 of 100],340000,0.001,1.000,1.000,0.922
[35 of 100],350000,0.000,1.000,1.000,0.918
[36 of 100],360000,0.000,1.000,1.000,0.922
[37 of 100],370000,0.000,1.000,1.000,0.925
[38 of 100],380000,0.023,0.994,1.000,0.900
[39 of 100],390000,0.000,1.000,1.000,0.893
[40 of 100],400000,0.000,1.000,1.000,0.898
[41 of 100],410000,0.000,1.000,1.000,0.897
[42 of 100],420000,0.000,1.000,1.000,0.899
[43 of 100],430000,0.000,1.000,1.000,0.899
[44 of 100],440000,0.052,0.981,0.997,0.849
[45 of 100],450000,0.010,0.998,1.000,0.818
[46 of 100],460000,0.000,1.000,1.000,0.828
[47 of 100],470000,0.000,1.000,1.000,0.841
[48 of 100],480000,0.000,1.000,1.000,0.848
[49 of 100],490000,0.010,0.998,0.981,0.946
[50 of 100],500000,0.002,1.000,1.000,0.920
[51 of 100],510000,0.000,1.000,1.000,0.926
[52 of 100],520000,0.002,0.999,1.000,0.926
[53 of 100],530000,0.000,1.000,1.000,0.934
[54 of 100],540000,0.000,1.000,1.000,0.936
[55 of 100],550000,0.000,1.000,1.000,0.936
[56 of 100],560000,0.000,1.000,1.000,0.937
[57 of 100],570000,0.000,1.000,1.000,0.913
[58 of 100],580000,0.000,1.000,1.000,0.946
[59 of 100],590000,0.000,1.000,1.000,0.947
[60 of 100],600000,0.000,1.000,1.000,0.948
[61 of 100],610000,0.000,1.000,1.000,0.948
[62 of 100],620000,0.000,1.000,1.000,0.949
[63 of 100],630000,0.000,1.000,1.000,0.949
[64 of 100],640000,0.000,1.000,1.000,0.950
[65 of 100],650000,0.012,0.999,0.964,0.739
[66 of 100],660000,0.115,0.964,1.000,0.946
[67 of 100],670000,0.001,1.000,1.000,0.968
[68 of 100],680000,0.009,0.998,1.000,0.671
[69 of 100],690000,0.000,1.000,1.000,0.674
[70 of 100],700000,0.018,0.995,1.000,0.787
[71 of 100],710000,0.001,1.000,1.000,0.809
[72 of 100],720000,0.002,0.999,1.000,0.820
[73 of 100],730000,0.000,1.000,1.000,0.822
[74 of 100],740000,0.000,1.000,1.000,0.826
[75 of 100],750000,0.000,1.000,1.000,0.826
[76 of 100],760000,0.001,1.000,1.000,0.850
[77 of 100],770000,0.000,1.000,1.000,0.859
[78 of 100],780000,0.000,1.000,1.000,0.865
[79 of 100],790000,0.000,1.000,1.000,0.876
[80 of 100],800000,0.000,1.000,1.000,0.878
[81 of 100],810000,0.000,1.000,1.000,0.874
[82 of 100],820000,0.000,1.000,1.000,0.876
[83 of 100],830000,0.000,1.000,1.000,0.877
[84 of 100],840000,0.000,1.000,1.000,0.879
[85 of 100],850000,0.000,1.000,1.000,0.879
[86 of 100],860000,0.000,1.000,1.000,0.879
