Loading datasets...
Datasets loaded to GPU.
Worker 1/8: sweep 0acb79e7, 25/200 runs

[worker 1] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 19, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[90 of 100],900000,0.000,1.000,1.000,0.992
[91 of 100],910000,0.000,1.000,1.000,0.992
[92 of 100],920000,0.000,1.000,1.000,0.992
[93 of 100],930000,0.000,1.000,1.000,0.992
[94 of 100],940000,0.000,1.000,1.000,0.992
[95 of 100],950000,0.000,1.000,1.000,0.992
[96 of 100],960000,0.000,1.000,1.000,0.992
[97 of 100],970000,0.000,1.000,1.000,0.992
[98 of 100],980000,0.000,1.000,1.000,0.992
[99 of 100],990000,0.000,1.000,1.000,0.992
[100 of 100],1000000,0.000,1.000,1.000,0.992

[worker 1] Run 16/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 421, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.219,0.914,0.999,0.920
[2 of 100],20000,0.054,0.989,0.999,0.982
[3 of 100],30000,0.008,1.000,1.000,0.980
[4 of 100],40000,0.004,1.000,1.000,0.975
[5 of 100],50000,0.009,0.998,1.000,0.809
[6 of 100],60000,0.008,0.998,1.000,0.865
[7 of 100],70000,0.001,1.000,1.000,0.893
[8 of 100],80000,0.002,1.000,1.000,0.894
[9 of 100],90000,0.001,1.000,1.000,0.892
[10 of 100],100000,0.001,1.000,1.000,0.892
[11 of 100],110000,0.000,1.000,1.000,0.893
[12 of 100],120000,0.031,0.992,0.990,0.786
[13 of 100],130000,0.005,0.999,1.000,0.901
[14 of 100],140000,0.001,1.000,1.000,0.808
[15 of 100],150000,0.000,1.000,1.000,0.818
[16 of 100],160000,0.001,1.000,1.000,0.849
[17 of 100],170000,0.000,1.000,1.000,0.872
[18 of 100],180000,0.000,1.000,1.000,0.869
[19 of 100],190000,0.000,1.000,1.000,0.869
[20 of 100],200000,0.000,1.000,1.000,0.867
[21 of 100],210000,0.000,1.000,1.000,0.866
[22 of 100],220000,0.000,1.000,1.000,0.862
[23 of 100],230000,0.000,1.000,1.000,0.861
[24 of 100],240000,0.000,1.000,1.000,0.861
[25 of 100],250000,0.000,1.000,1.000,0.859
[26 of 100],260000,0.000,1.000,1.000,0.857
[27 of 100],270000,0.000,1.000,1.000,0.857
[28 of 100],280000,0.000,1.000,1.000,0.855
[29 of 100],290000,0.000,1.000,1.000,0.855
[30 of 100],300000,0.000,1.000,1.000,0.854
[31 of 100],310000,0.000,1.000,1.000,0.854
[32 of 100],320000,0.000,1.000,1.000,0.854
[33 of 100],330000,0.000,1.000,1.000,0.854
[34 of 100],340000,0.005,0.999,1.000,0.498
[35 of 100],350000,0.002,1.000,1.000,0.398
[36 of 100],360000,0.000,1.000,1.000,0.418
[37 of 100],370000,0.000,1.000,1.000,0.412
[38 of 100],380000,0.007,0.999,1.000,0.481
[39 of 100],390000,0.000,1.000,1.000,0.462
[40 of 100],400000,0.000,1.000,1.000,0.455
[41 of 100],410000,0.000,1.000,1.000,0.451
[42 of 100],420000,0.001,1.000,1.000,0.486
[43 of 100],430000,0.000,1.000,1.000,0.479
[44 of 100],440000,0.000,1.000,1.000,0.478
[45 of 100],450000,0.000,1.000,1.000,0.478
[46 of 100],460000,0.000,1.000,1.000,0.477
[47 of 100],470000,0.000,1.000,1.000,0.477
[48 of 100],480000,0.000,1.000,1.000,0.474
[49 of 100],490000,0.001,1.000,1.000,0.508
[50 of 100],500000,0.000,1.000,1.000,0.505
[51 of 100],510000,0.000,1.000,1.000,0.509
[52 of 100],520000,0.000,1.000,1.000,0.511
[53 of 100],530000,0.000,1.000,1.000,0.514
[54 of 100],540000,0.000,1.000,1.000,0.515
[55 of 100],550000,0.000,1.000,1.000,0.516
[56 of 100],560000,0.000,1.000,1.000,0.516
[57 of 100],570000,0.000,1.000,1.000,0.516
[58 of 100],580000,0.000,1.000,1.000,0.516
[59 of 100],590000,0.000,1.000,1.000,0.516
[60 of 100],600000,0.000,1.000,1.000,0.516
[61 of 100],610000,0.000,1.000,1.000,0.515
[62 of 100],620000,0.000,1.000,1.000,0.515
[63 of 100],630000,0.000,1.000,1.000,0.513
[64 of 100],640000,0.000,1.000,1.000,0.513
[65 of 100],650000,0.000,1.000,1.000,0.513
[66 of 100],660000,0.000,1.000,1.000,0.513
[67 of 100],670000,0.000,1.000,1.000,0.515
[68 of 100],680000,0.000,1.000,1.000,0.514
[69 of 100],690000,0.000,1.000,1.000,0.515
[70 of 100],700000,0.000,1.000,1.000,0.516
[71 of 100],710000,0.000,1.000,1.000,0.516
[72 of 100],720000,0.000,1.000,1.000,0.519
[73 of 100],730000,0.000,1.000,1.000,0.523
[74 of 100],740000,0.000,1.000,1.000,0.522
[75 of 100],750000,0.000,1.000,1.000,0.522
[76 of 100],760000,0.136,0.963,0.986,0.958
[77 of 100],770000,0.040,0.987,1.000,0.981
[78 of 100],780000,0.006,0.999,1.000,0.995
[79 of 100],790000,0.017,0.995,1.000,0.996
[80 of 100],800000,0.003,0.999,1.000,0.989
[81 of 100],810000,0.005,0.999,0.999,0.979
[82 of 100],820000,0.012,0.997,1.000,0.960
[83 of 100],830000,0.001,1.000,1.000,0.982
[84 of 100],840000,0.002,0.999,1.000,0.960
[85 of 100],850000,0.000,1.000,1.000,0.961
[86 of 100],860000,0.007,0.998,1.000,0.976
[87 of 100],870000,0.003,0.999,1.000,0.987
[88 of 100],880000,0.000,1.000,1.000,0.993
[89 of 100],890000,0.000,1.000,1.000,0.993
[90 of 100],900000,0.000,1.000,1.000,0.994
[91 of 100],910000,0.000,1.000,1.000,0.994
[92 of 100],920000,0.000,1.000,1.000,0.994
[93 of 100],930000,0.000,1.000,1.000,0.997
[94 of 100],940000,0.001,1.000,1.000,0.978
[95 of 100],950000,0.000,1.000,1.000,0.981
[96 of 100],960000,0.000,1.000,1.000,0.981
[97 of 100],970000,0.001,1.000,1.000,0.999
[98 of 100],980000,0.010,0.998,1.000,0.722
[99 of 100],990000,0.001,1.000,0.999,0.758
[100 of 100],1000000,0.002,0.999,1.000,0.661

[worker 1] Run 17/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 607, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.218,0.915,0.999,0.931
[2 of 100],20000,0.022,0.998,1.000,0.856
[3 of 100],30000,0.019,0.996,0.973,0.837
[4 of 100],40000,0.009,0.998,1.000,0.832
[5 of 100],50000,0.006,0.999,0.985,0.806
[6 of 100],60000,0.014,0.997,1.000,0.776
[7 of 100],70000,0.001,1.000,1.000,0.776
[8 of 100],80000,0.001,1.000,1.000,0.788
[9 of 100],90000,0.001,1.000,1.000,0.793
[10 of 100],100000,0.001,1.000,1.000,0.798
[11 of 100],110000,0.000,1.000,1.000,0.804
[12 of 100],120000,0.000,1.000,1.000,0.805
[13 of 100],130000,0.000,1.000,1.000,0.812
[14 of 100],140000,0.000,1.000,1.000,0.811
[15 of 100],150000,0.000,1.000,1.000,0.811
[16 of 100],160000,0.001,1.000,1.000,0.793
[17 of 100],170000,0.000,1.000,1.000,0.798
[18 of 100],180000,0.000,1.000,1.000,0.801
[19 of 100],190000,0.000,1.000,1.000,0.803
[20 of 100],200000,0.000,1.000,1.000,0.804
[21 of 100],210000,0.000,1.000,1.000,0.806
[22 of 100],220000,0.000,1.000,1.000,0.807
[23 of 100],230000,0.000,1.000,1.000,0.807
[24 of 100],240000,0.000,1.000,1.000,0.809
[25 of 100],250000,0.000,1.000,1.000,0.810
[26 of 100],260000,0.000,1.000,1.000,0.812
[27 of 100],270000,0.000,1.000,1.000,0.812
[28 of 100],280000,0.000,1.000,1.000,0.812
[29 of 100],290000,0.000,1.000,1.000,0.814
[30 of 100],300000,0.000,1.000,1.000,0.816
[31 of 100],310000,0.000,1.000,1.000,0.812
[32 of 100],320000,0.000,1.000,1.000,0.815
[33 of 100],330000,0.000,1.000,1.000,0.817
[34 of 100],340000,0.016,0.998,0.946,0.647
[35 of 100],350000,0.048,0.988,1.000,0.993
[36 of 100],360000,0.004,0.999,0.988,0.859
[37 of 100],370000,0.003,1.000,1.000,0.878
[38 of 100],380000,0.001,1.000,1.000,0.878
[39 of 100],390000,0.000,1.000,1.000,0.791
[40 of 100],400000,0.000,1.000,1.000,0.814
[41 of 100],410000,0.000,1.000,1.000,0.831
[42 of 100],420000,0.000,1.000,1.000,0.835
[43 of 100],430000,0.068,0.985,0.999,0.980
[44 of 100],440000,0.014,0.996,1.000,0.842
[45 of 100],450000,0.000,1.000,1.000,0.857
[46 of 100],460000,0.022,0.995,1.000,0.758
[47 of 100],470000,0.003,0.999,1.000,0.750
[48 of 100],480000,0.001,1.000,1.000,0.741
[49 of 100],490000,0.001,1.000,1.000,0.752
[50 of 100],500000,0.000,1.000,1.000,0.768
[51 of 100],510000,0.000,1.000,1.000,0.762
[52 of 100],520000,0.001,1.000,1.000,0.777
[53 of 100],530000,0.000,1.000,1.000,0.757
[54 of 100],540000,0.000,1.000,1.000,0.765
[55 of 100],550000,0.000,1.000,1.000,0.775
[56 of 100],560000,0.013,0.997,1.000,0.950
[57 of 100],570000,0.009,0.997,0.995,0.679
[58 of 100],580000,0.001,1.000,1.000,0.724
[59 of 100],590000,0.000,1.000,1.000,0.755
[60 of 100],600000,0.000,1.000,1.000,0.746
[61 of 100],610000,0.000,1.000,1.000,0.747
[62 of 100],620000,0.000,1.000,1.000,0.750
[63 of 100],630000,0.000,1.000,1.000,0.761
[64 of 100],640000,0.000,1.000,1.000,0.756
[65 of 100],650000,0.001,1.000,1.000,0.718
[66 of 100],660000,0.017,0.995,1.000,0.846
[67 of 100],670000,0.000,1.000,1.000,0.870
[68 of 100],680000,0.000,1.000,1.000,0.870
[69 of 100],690000,0.000,1.000,1.000,0.867
[70 of 100],700000,0.000,1.000,1.000,0.872
[71 of 100],710000,0.002,0.999,1.000,0.853
[72 of 100],720000,0.000,1.000,1.000,0.883
[73 of 100],730000,0.001,1.000,1.000,0.801
[74 of 100],740000,0.000,1.000,1.000,0.858
[75 of 100],750000,0.000,1.000,1.000,0.853
[76 of 100],760000,0.001,1.000,1.000,0.806
[77 of 100],770000,0.000,1.000,1.000,0.784
[78 of 100],780000,0.000,1.000,1.000,0.784
[79 of 100],790000,0.000,1.000,1.000,0.787
[80 of 100],800000,0.000,1.000,1.000,0.789
[81 of 100],810000,0.000,1.000,1.000,0.789
[82 of 100],820000,0.000,1.000,1.000,0.792
[83 of 100],830000,0.000,1.000,1.000,0.796
[84 of 100],840000,0.000,1.000,1.000,0.801
[85 of 100],850000,0.000,1.000,1.000,0.803
[86 of 100],860000,0.000,1.000,1.000,0.806
[87 of 100],870000,0.000,1.000,1.000,0.806
[88 of 100],880000,0.000,1.000,1.000,0.808
[89 of 100],890000,0.000,1.000,1.000,0.810
[90 of 100],900000,0.000,1.000,1.000,0.811
[91 of 100],910000,0.000,1.000,1.000,0.813
[92 of 100],920000,0.000,1.000,1.000,0.814
[93 of 100],930000,0.000,1.000,1.000,0.815
[94 of 100],940000,0.000,1.000,1.000,0.815
[95 of 100],950000,0.000,1.000,1.000,0.816
[96 of 100],960000,0.000,1.000,1.000,0.816
[97 of 100],970000,0.000,1.000,1.000,0.815
[98 of 100],980000,0.000,1.000,1.000,0.815
[99 of 100],990000,0.000,1.000,1.000,0.815
[100 of 100],1000000,0.000,1.000,1.000,0.815

[worker 1] Run 18/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 797, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.229,0.910,0.999,0.867
[2 of 100],20000,0.102,0.971,0.976,0.901
[3 of 100],30000,0.044,0.989,0.994,0.948
[4 of 100],40000,0.010,0.999,1.000,0.921
[5 of 100],50000,0.039,0.990,0.992,0.922
[6 of 100],60000,0.005,0.999,1.000,0.914
[7 of 100],70000,0.016,0.997,0.993,0.910
[8 of 100],80000,0.005,0.999,1.000,0.819
[9 of 100],90000,0.002,1.000,1.000,0.864
[10 of 100],100000,0.026,0.994,1.000,0.915
[11 of 100],110000,0.006,0.999,1.000,0.852
[12 of 100],120000,0.001,1.000,1.000,0.845
[13 of 100],130000,0.001,1.000,1.000,0.846
[14 of 100],140000,0.000,1.000,1.000,0.848
[15 of 100],150000,0.000,1.000,1.000,0.845
[16 of 100],160000,0.001,1.000,1.000,0.843
[17 of 100],170000,0.000,1.000,1.000,0.846
[18 of 100],180000,0.000,1.000,1.000,0.843
[19 of 100],190000,0.000,1.000,1.000,0.842
[20 of 100],200000,0.000,1.000,1.000,0.842
[21 of 100],210000,0.000,1.000,1.000,0.841
[22 of 100],220000,0.000,1.000,1.000,0.841
[23 of 100],230000,0.000,1.000,1.000,0.842
[24 of 100],240000,0.000,1.000,1.000,0.842
[25 of 100],250000,0.073,0.981,1.000,0.921
[26 of 100],260000,0.002,1.000,1.000,0.967
[27 of 100],270000,0.000,1.000,1.000,0.959
[28 of 100],280000,0.004,0.999,1.000,0.978
[29 of 100],290000,0.007,0.998,1.000,0.963
[30 of 100],300000,0.000,1.000,1.000,0.969
[31 of 100],310000,0.000,1.000,1.000,0.967
[32 of 100],320000,0.000,1.000,1.000,0.977
[33 of 100],330000,0.001,1.000,1.000,0.967
[34 of 100],340000,0.000,1.000,1.000,0.962
[35 of 100],350000,0.000,1.000,1.000,0.966
[36 of 100],360000,0.000,1.000,1.000,0.967
[37 of 100],370000,0.000,1.000,1.000,0.967
[38 of 100],380000,0.000,1.000,1.000,0.970
[39 of 100],390000,0.000,1.000,1.000,0.970
[40 of 100],400000,0.000,1.000,1.000,0.971
[41 of 100],410000,0.000,1.000,1.000,0.972
[42 of 100],420000,0.032,0.992,0.976,0.850
[43 of 100],430000,0.006,0.999,1.000,0.981
[44 of 100],440000,0.000,1.000,1.000,0.989
[45 of 100],450000,0.013,0.997,1.000,0.970
[46 of 100],460000,0.002,1.000,1.000,0.914
[47 of 100],470000,0.000,1.000,1.000,0.972
[48 of 100],480000,0.000,1.000,1.000,0.987
[49 of 100],490000,0.002,1.000,1.000,0.991
[50 of 100],500000,0.000,1.000,1.000,0.992
[51 of 100],510000,0.000,1.000,1.000,0.992
[52 of 100],520000,0.009,0.997,1.000,0.953
[53 of 100],530000,0.003,0.999,1.000,0.830
[54 of 100],540000,0.000,1.000,1.000,0.853
[55 of 100],550000,0.000,1.000,1.000,0.843
[56 of 100],560000,0.000,1.000,1.000,0.842
[57 of 100],570000,0.000,1.000,1.000,0.840
[58 of 100],580000,0.000,1.000,1.000,0.838
[59 of 100],590000,0.000,1.000,1.000,0.837
[60 of 100],600000,0.000,1.000,1.000,0.833
[61 of 100],610000,0.000,1.000,1.000,0.833
[62 of 100],620000,0.000,1.000,1.000,0.831
[63 of 100],630000,0.000,1.000,1.000,0.831
[64 of 100],640000,0.000,1.000,1.000,0.831
[65 of 100],650000,0.000,1.000,1.000,0.828
[66 of 100],660000,0.000,1.000,1.000,0.827
[67 of 100],670000,0.000,1.000,1.000,0.810
[68 of 100],680000,0.000,1.000,1.000,0.810
[69 of 100],690000,0.000,1.000,1.000,0.809
[70 of 100],700000,0.000,1.000,1.000,0.809
[71 of 100],710000,0.000,1.000,1.000,0.809
[72 of 100],720000,0.000,1.000,1.000,0.809
[73 of 100],730000,0.000,1.000,1.000,0.809
[74 of 100],740000,0.000,1.000,1.000,0.808
[75 of 100],750000,0.000,1.000,1.000,0.808
[76 of 100],760000,0.046,0.989,1.000,0.830
[77 of 100],770000,0.001,1.000,1.000,0.841
[78 of 100],780000,0.000,1.000,1.000,0.846
[79 of 100],790000,0.000,1.000,1.000,0.833
[80 of 100],800000,0.000,1.000,1.000,0.825
[81 of 100],810000,0.000,1.000,1.000,0.835
[82 of 100],820000,0.000,1.000,1.000,0.827
[83 of 100],830000,0.000,1.000,1.000,0.835
[84 of 100],840000,0.022,0.994,0.998,0.899
[85 of 100],850000,0.002,0.999,1.000,0.932
[86 of 100],860000,0.000,1.000,1.000,0.925
[87 of 100],870000,0.000,1.000,1.000,0.928
[88 of 100],880000,0.000,1.000,1.000,0.930
[89 of 100],890000,0.000,1.000,1.000,0.926
[90 of 100],900000,0.000,1.000,1.000,0.926
[91 of 100],910000,0.000,1.000,1.000,0.926
[92 of 100],920000,0.000,1.000,1.000,0.926
[93 of 100],930000,0.000,1.000,1.000,0.926
[94 of 100],940000,0.003,0.999,1.000,0.956
[95 of 100],950000,0.000,1.000,1.000,0.960
[96 of 100],960000,0.000,1.000,1.000,0.960
[97 of 100],970000,0.000,1.000,1.000,0.962
[98 of 100],980000,0.000,1.000,1.000,0.958
[99 of 100],990000,0.000,1.000,1.000,0.958
[100 of 100],1000000,0.000,1.000,1.000,0.958

[worker 1] Run 19/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 977, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.196,0.928,1.000,0.845
[2 of 100],20000,0.038,0.992,1.000,0.911
[3 of 100],30000,0.008,0.999,1.000,0.880
[4 of 100],40000,0.003,1.000,1.000,0.868
[5 of 100],50000,0.035,0.992,1.000,0.920
[6 of 100],60000,0.004,1.000,1.000,0.829
[7 of 100],70000,0.016,0.996,1.000,0.892
[8 of 100],80000,0.003,1.000,1.000,0.721
[9 of 100],90000,0.001,1.000,1.000,0.801
[10 of 100],100000,0.002,1.000,1.000,0.779
[11 of 100],110000,0.059,0.983,0.999,0.972
[12 of 100],120000,0.002,1.000,1.000,0.978
[13 of 100],130000,0.001,1.000,1.000,0.973
[14 of 100],140000,0.001,1.000,1.000,0.967
[15 of 100],150000,0.000,1.000,1.000,0.965
[16 of 100],160000,0.001,1.000,1.000,0.963
[17 of 100],170000,0.001,1.000,0.997,0.922
[18 of 100],180000,0.015,0.997,1.000,0.938
[19 of 100],190000,0.000,1.000,1.000,0.912
[20 of 100],200000,0.000,1.000,1.000,0.911
[21 of 100],210000,0.000,1.000,1.000,0.915
[22 of 100],220000,0.000,1.000,1.000,0.913
[23 of 100],230000,0.017,0.996,1.000,0.994
[24 of 100],240000,0.000,1.000,1.000,0.994
[25 of 100],250000,0.002,0.999,1.000,0.911
[26 of 100],260000,0.007,0.998,1.000,0.965
[27 of 100],270000,0.000,1.000,1.000,0.967
[28 of 100],280000,0.000,1.000,1.000,0.967
[29 of 100],290000,0.002,0.999,0.998,0.694
[30 of 100],300000,0.001,0.999,1.000,0.859
[31 of 100],310000,0.001,1.000,1.000,0.729
[32 of 100],320000,0.000,1.000,1.000,0.707
[33 of 100],330000,0.000,1.000,1.000,0.730
[34 of 100],340000,0.000,1.000,1.000,0.791
[35 of 100],350000,0.011,0.998,1.000,0.878
[36 of 100],360000,0.000,1.000,1.000,0.867
[37 of 100],370000,0.000,1.000,1.000,0.901
[38 of 100],380000,0.000,1.000,1.000,0.859
[39 of 100],390000,0.001,1.000,0.994,0.638
[40 of 100],400000,0.006,0.998,1.000,0.778
[41 of 100],410000,0.000,1.000,1.000,0.780
[42 of 100],420000,0.001,1.000,1.000,0.562
[43 of 100],430000,0.000,1.000,1.000,0.644
[44 of 100],440000,0.000,1.000,1.000,0.655
[45 of 100],450000,0.000,1.000,1.000,0.652
[46 of 100],460000,0.002,1.000,1.000,0.325
[47 of 100],470000,0.000,1.000,1.000,0.394
[48 of 100],480000,0.000,1.000,1.000,0.398
[49 of 100],490000,0.000,1.000,1.000,0.313
[50 of 100],500000,0.000,1.000,1.000,0.333
[51 of 100],510000,0.000,1.000,1.000,0.383
[52 of 100],520000,0.000,1.000,1.000,0.392
[53 of 100],530000,0.000,1.000,1.000,0.392
[54 of 100],540000,0.000,1.000,1.000,0.397
[55 of 100],550000,0.000,1.000,1.000,0.395
[56 of 100],560000,0.000,1.000,1.000,0.397
[57 of 100],570000,0.000,1.000,1.000,0.398
[58 of 100],580000,0.000,1.000,1.000,0.398
[59 of 100],590000,0.000,1.000,1.000,0.403
[60 of 100],600000,0.000,1.000,1.000,0.403
[61 of 100],610000,0.000,1.000,1.000,0.403
[62 of 100],620000,0.000,1.000,1.000,0.402
[63 of 100],630000,0.000,1.000,1.000,0.399
[64 of 100],640000,0.000,1.000,1.000,0.399
[65 of 100],650000,0.001,1.000,1.000,0.310
[66 of 100],660000,0.014,0.998,1.000,0.903
[67 of 100],670000,0.003,0.999,1.000,0.857
[68 of 100],680000,0.000,1.000,1.000,0.842
[69 of 100],690000,0.000,1.000,1.000,0.806
[70 of 100],700000,0.000,1.000,1.000,0.886
[71 of 100],710000,0.000,1.000,1.000,0.804
[72 of 100],720000,0.000,1.000,1.000,0.795
[73 of 100],730000,0.000,1.000,1.000,0.792
[74 of 100],740000,0.000,1.000,1.000,0.791
[75 of 100],750000,0.000,1.000,1.000,0.794
[76 of 100],760000,0.000,1.000,1.000,0.734
[77 of 100],770000,0.000,1.000,1.000,0.738
[78 of 100],780000,0.000,1.000,1.000,0.742
[79 of 100],790000,0.000,1.000,1.000,0.744
[80 of 100],800000,0.000,1.000,1.000,0.748
[81 of 100],810000,0.000,1.000,1.000,0.756
[82 of 100],820000,0.000,1.000,1.000,0.758
[83 of 100],830000,0.000,1.000,1.000,0.763
[84 of 100],840000,0.000,1.000,1.000,0.768
[85 of 100],850000,0.000,1.000,1.000,0.771
[86 of 100],860000,0.000,1.000,1.000,0.771
[87 of 100],870000,0.000,1.000,1.000,0.774
[88 of 100],880000,0.000,1.000,1.000,0.778
[89 of 100],890000,0.000,1.000,1.000,0.779
[90 of 100],900000,0.000,1.000,1.000,0.783
[91 of 100],910000,0.000,1.000,1.000,0.788
[92 of 100],920000,0.000,1.000,1.000,0.789
[93 of 100],930000,0.000,1.000,1.000,0.791
[94 of 100],940000,0.000,1.000,1.000,0.791
[95 of 100],950000,0.000,1.000,1.000,0.793
[96 of 100],960000,0.000,1.000,1.000,0.794
[97 of 100],970000,0.000,1.000,1.000,0.797
[98 of 100],980000,0.000,1.000,1.000,0.797
[99 of 100],990000,0.000,1.000,1.000,0.866
[100 of 100],1000000,0.000,1.000,1.000,0.854

[worker 1] Run 20/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 53, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.158,0.945,0.925,0.606
[2 of 100],20000,0.054,0.984,0.998,0.821
[3 of 100],30000,0.016,0.996,1.000,0.889
[4 of 100],40000,0.075,0.977,0.999,0.846
[5 of 100],50000,0.020,0.994,0.989,0.827
[6 of 100],60000,0.002,1.000,1.000,0.871
[7 of 100],70000,0.000,1.000,1.000,0.837
[8 of 100],80000,0.060,0.981,0.980,0.752
[9 of 100],90000,0.181,0.939,0.959,0.823
[10 of 100],100000,0.053,0.986,0.987,0.933
[11 of 100],110000,0.016,0.996,1.000,0.978
[12 of 100],120000,0.004,0.999,1.000,0.981
[13 of 100],130000,0.013,0.996,1.000,0.899
[14 of 100],140000,0.008,0.998,1.000,0.908
[15 of 100],150000,0.000,1.000,1.000,0.934
[16 of 100],160000,0.001,1.000,1.000,0.917
[17 of 100],170000,0.000,1.000,1.000,0.932
[18 of 100],180000,0.000,1.000,1.000,0.939
[19 of 100],190000,0.000,1.000,1.000,0.938
[20 of 100],200000,0.000,1.000,1.000,0.938
[21 of 100],210000,0.049,0.984,0.977,0.905
[22 of 100],220000,0.006,0.998,1.000,0.915
[23 of 100],230000,0.000,1.000,1.000,0.915
[24 of 100],240000,0.001,0.999,1.000,0.926
[25 of 100],250000,0.082,0.978,0.962,0.875
[26 of 100],260000,0.016,0.996,1.000,0.924
[27 of 100],270000,0.002,1.000,1.000,0.933
[28 of 100],280000,0.000,1.000,1.000,0.932
[29 of 100],290000,0.004,0.999,1.000,0.869
[30 of 100],300000,0.014,0.996,0.995,0.837
[31 of 100],310000,0.001,1.000,1.000,0.885
[32 of 100],320000,0.000,1.000,1.000,0.886
[33 of 100],330000,0.000,1.000,1.000,0.894
[34 of 100],340000,0.000,1.000,1.000,0.894
[35 of 100],350000,0.111,0.964,0.988,0.670
[36 of 100],360000,0.004,0.999,1.000,0.768
[37 of 100],370000,0.000,1.000,1.000,0.764
[38 of 100],380000,0.011,0.997,0.989,0.830
[39 of 100],390000,0.008,0.997,1.000,0.832
[40 of 100],400000,0.001,1.000,1.000,0.847
[41 of 100],410000,0.000,1.000,1.000,0.860
[42 of 100],420000,0.000,1.000,1.000,0.862
[43 of 100],430000,0.000,1.000,1.000,0.861
[44 of 100],440000,0.000,1.000,1.000,0.858
[45 of 100],450000,0.000,1.000,1.000,0.858
[46 of 100],460000,0.000,1.000,1.000,0.860
[47 of 100],470000,0.000,1.000,1.000,0.862
[48 of 100],480000,0.000,1.000,1.000,0.862
[49 of 100],490000,0.023,0.993,1.000,0.430
[50 of 100],500000,0.000,1.000,1.000,0.270
[51 of 100],510000,0.000,1.000,1.000,0.269
[52 of 100],520000,0.003,0.999,1.000,0.356
[53 of 100],530000,0.000,1.000,1.000,0.207
[54 of 100],540000,0.000,1.000,1.000,0.200
[55 of 100],550000,0.000,1.000,1.000,0.243
[56 of 100],560000,0.008,0.998,1.000,0.014
[57 of 100],570000,0.000,1.000,1.000,0.020
[58 of 100],580000,0.000,1.000,1.000,0.023
[59 of 100],590000,0.008,0.998,0.923,0.000
[60 of 100],600000,0.009,0.998,1.000,0.399
[61 of 100],610000,0.000,1.000,1.000,0.502
[62 of 100],620000,0.014,0.996,1.000,0.605
[63 of 100],630000,0.002,0.999,1.000,0.803
[64 of 100],640000,0.000,1.000,1.000,0.800
[65 of 100],650000,0.000,1.000,1.000,0.811
[66 of 100],660000,0.000,1.000,1.000,0.818
[67 of 100],670000,0.000,1.000,1.000,0.820
[68 of 100],680000,0.007,0.998,1.000,0.529
[69 of 100],690000,0.000,1.000,1.000,0.529
[70 of 100],700000,0.000,1.000,1.000,0.529
[71 of 100],710000,0.017,0.996,1.000,0.613
[72 of 100],720000,0.000,1.000,1.000,0.641
[73 of 100],730000,0.000,1.000,1.000,0.680
[74 of 100],740000,0.000,1.000,1.000,0.714
[75 of 100],750000,0.000,1.000,1.000,0.645
[76 of 100],760000,0.000,1.000,1.000,0.642
[77 of 100],770000,0.000,1.000,1.000,0.628
[78 of 100],780000,0.000,1.000,1.000,0.630
[79 of 100],790000,0.000,1.000,1.000,0.646
[80 of 100],800000,0.000,1.000,1.000,0.648
[81 of 100],810000,0.000,1.000,1.000,0.649
[82 of 100],820000,0.000,1.000,1.000,0.661
[83 of 100],830000,0.000,1.000,1.000,0.661
[84 of 100],840000,0.000,1.000,1.000,0.656
[85 of 100],850000,0.000,1.000,1.000,0.655
[86 of 100],860000,0.000,1.000,1.000,0.668
