Loading datasets...
Datasets loaded to GPU.
Worker 7/8: sweep 0acb79e7, 25/200 runs

[worker 7] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 131, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[87 of 100],870000,0.000,1.000,1.000,0.964
[88 of 100],880000,0.000,1.000,1.000,0.964
[89 of 100],890000,0.000,1.000,1.000,0.964
[90 of 100],900000,0.000,1.000,1.000,0.964
[91 of 100],910000,0.000,1.000,1.000,0.964
[92 of 100],920000,0.000,1.000,1.000,0.964
[93 of 100],930000,0.000,1.000,1.000,0.965
[94 of 100],940000,0.000,1.000,1.000,0.968
[95 of 100],950000,0.000,1.000,1.000,0.968
[96 of 100],960000,0.000,1.000,1.000,0.967
[97 of 100],970000,0.000,1.000,1.000,0.967
[98 of 100],980000,0.000,1.000,1.000,0.967
[99 of 100],990000,0.000,1.000,1.000,0.967
[100 of 100],1000000,0.000,1.000,1.000,0.966

[worker 7] Run 21/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 337, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.196,0.925,0.948,0.823
[2 of 100],20000,0.046,0.987,0.988,0.570
[3 of 100],30000,0.016,0.996,0.992,0.929
[4 of 100],40000,0.053,0.985,0.997,0.589
[5 of 100],50000,0.003,0.999,1.000,0.501
[6 of 100],60000,0.000,1.000,1.000,0.463
[7 of 100],70000,0.000,1.000,1.000,0.448
[8 of 100],80000,0.000,1.000,1.000,0.438
[9 of 100],90000,0.000,1.000,1.000,0.431
[10 of 100],100000,0.000,1.000,1.000,0.429
[11 of 100],110000,0.000,1.000,1.000,0.425
[12 of 100],120000,0.000,1.000,1.000,0.422
[13 of 100],130000,0.000,1.000,1.000,0.433
[14 of 100],140000,0.000,1.000,1.000,0.426
[15 of 100],150000,0.000,1.000,1.000,0.419
[16 of 100],160000,0.415,0.756,0.882,0.854
[17 of 100],170000,0.548,0.709,0.840,0.861
[18 of 100],180000,0.400,0.816,0.900,0.946
[19 of 100],190000,0.207,0.927,0.975,0.873
[20 of 100],200000,0.111,0.965,0.989,0.905
[21 of 100],210000,0.083,0.975,0.991,0.852
[22 of 100],220000,0.024,0.993,0.998,0.894
[23 of 100],230000,0.011,0.997,1.000,0.884
[24 of 100],240000,0.007,0.998,1.000,0.868
[25 of 100],250000,0.010,0.998,1.000,0.723
[26 of 100],260000,0.000,1.000,1.000,0.703
[27 of 100],270000,0.000,1.000,1.000,0.690
[28 of 100],280000,0.000,1.000,1.000,0.681
[29 of 100],290000,0.000,1.000,1.000,0.676
[30 of 100],300000,0.000,1.000,1.000,0.602
[31 of 100],310000,0.000,1.000,1.000,0.595
[32 of 100],320000,0.019,0.993,1.000,0.835
[33 of 100],330000,0.001,1.000,1.000,0.518
[34 of 100],340000,0.050,0.983,0.999,0.648
[35 of 100],350000,0.006,0.998,1.000,0.484
[36 of 100],360000,0.000,1.000,1.000,0.499
[37 of 100],370000,0.000,1.000,1.000,0.505
[38 of 100],380000,0.000,1.000,1.000,0.501
[39 of 100],390000,0.000,1.000,1.000,0.502
[40 of 100],400000,0.000,1.000,1.000,0.501
[41 of 100],410000,0.000,1.000,1.000,0.512
[42 of 100],420000,0.000,1.000,1.000,0.509
[43 of 100],430000,0.000,1.000,1.000,0.507
[44 of 100],440000,0.000,1.000,1.000,0.506
[45 of 100],450000,0.000,1.000,1.000,0.501
[46 of 100],460000,0.000,1.000,1.000,0.498
[47 of 100],470000,0.000,1.000,1.000,0.502
[48 of 100],480000,0.000,1.000,1.000,0.499
[49 of 100],490000,0.000,1.000,1.000,0.498
[50 of 100],500000,0.000,1.000,1.000,0.495
[51 of 100],510000,0.000,1.000,1.000,0.490
[52 of 100],520000,0.000,1.000,1.000,0.494
[53 of 100],530000,0.000,1.000,1.000,0.493
[54 of 100],540000,0.000,1.000,1.000,0.492
[55 of 100],550000,0.000,1.000,1.000,0.491
[56 of 100],560000,0.000,1.000,1.000,0.488
[57 of 100],570000,0.000,1.000,1.000,0.454
[58 of 100],580000,0.000,1.000,1.000,0.468
[59 of 100],590000,0.000,1.000,1.000,0.466
[60 of 100],600000,0.000,1.000,1.000,0.465
[61 of 100],610000,0.000,1.000,1.000,0.465
[62 of 100],620000,0.000,1.000,1.000,0.465
[63 of 100],630000,0.000,1.000,1.000,0.466
[64 of 100],640000,0.000,1.000,1.000,0.468
[65 of 100],650000,0.000,1.000,1.000,0.469
[66 of 100],660000,0.000,1.000,1.000,0.469
[67 of 100],670000,0.000,1.000,1.000,0.469
[68 of 100],680000,0.000,1.000,1.000,0.469
[69 of 100],690000,0.000,1.000,1.000,0.470
[70 of 100],700000,0.000,1.000,1.000,0.470
[71 of 100],710000,0.000,1.000,1.000,0.470
[72 of 100],720000,0.000,1.000,1.000,0.470
[73 of 100],730000,0.000,1.000,1.000,0.471
[74 of 100],740000,0.000,1.000,1.000,0.470
[75 of 100],750000,0.000,1.000,1.000,0.471
[76 of 100],760000,0.000,1.000,1.000,0.470
[77 of 100],770000,0.000,1.000,1.000,0.469
[78 of 100],780000,0.000,1.000,1.000,0.469
[79 of 100],790000,0.000,1.000,1.000,0.468
[80 of 100],800000,0.000,1.000,1.000,0.468
[81 of 100],810000,0.000,1.000,1.000,0.462
[82 of 100],820000,0.000,1.000,1.000,0.463
[83 of 100],830000,0.000,1.000,1.000,0.465
[84 of 100],840000,0.000,1.000,1.000,0.465
[85 of 100],850000,0.000,1.000,1.000,0.464
[86 of 100],860000,0.000,1.000,1.000,0.463
[87 of 100],870000,0.000,1.000,1.000,0.459
[88 of 100],880000,0.000,1.000,1.000,0.460
[89 of 100],890000,0.000,1.000,1.000,0.459
[90 of 100],900000,0.000,1.000,1.000,0.460
[91 of 100],910000,0.000,1.000,1.000,0.462
[92 of 100],920000,0.000,1.000,1.000,0.463
[93 of 100],930000,0.000,1.000,1.000,0.463
[94 of 100],940000,0.000,1.000,1.000,0.462
[95 of 100],950000,0.000,1.000,1.000,0.462
[96 of 100],960000,0.000,1.000,1.000,0.462
[97 of 100],970000,0.000,1.000,1.000,0.462
[98 of 100],980000,0.000,1.000,1.000,0.461
[99 of 100],990000,0.000,1.000,1.000,0.461
[100 of 100],1000000,0.000,1.000,1.000,0.461

[worker 7] Run 22/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 509, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.226,0.909,0.991,0.714
[2 of 100],20000,0.059,0.984,0.991,0.567
[3 of 100],30000,0.015,0.995,1.000,0.602
[4 of 100],40000,0.001,1.000,1.000,0.506
[5 of 100],50000,0.141,0.948,0.923,0.924
[6 of 100],60000,0.168,0.942,0.991,0.876
[7 of 100],70000,0.033,0.991,1.000,0.694
[8 of 100],80000,0.013,0.996,1.000,0.845
[9 of 100],90000,0.001,1.000,1.000,0.757
[10 of 100],100000,0.000,1.000,1.000,0.761
[11 of 100],110000,0.000,1.000,1.000,0.738
[12 of 100],120000,0.000,1.000,1.000,0.728
[13 of 100],130000,0.000,1.000,1.000,0.715
[14 of 100],140000,0.000,1.000,1.000,0.736
[15 of 100],150000,0.000,1.000,1.000,0.707
[16 of 100],160000,0.050,0.985,1.000,0.502
[17 of 100],170000,0.000,1.000,1.000,0.451
[18 of 100],180000,0.002,0.999,1.000,0.553
[19 of 100],190000,0.000,1.000,1.000,0.538
[20 of 100],200000,0.000,1.000,1.000,0.531
[21 of 100],210000,0.000,1.000,1.000,0.527
[22 of 100],220000,0.000,1.000,1.000,0.522
[23 of 100],230000,0.000,1.000,1.000,0.522
[24 of 100],240000,0.000,1.000,1.000,0.524
[25 of 100],250000,0.000,1.000,1.000,0.518
[26 of 100],260000,0.000,1.000,1.000,0.519
[27 of 100],270000,0.000,1.000,1.000,0.518
[28 of 100],280000,0.000,1.000,1.000,0.515
[29 of 100],290000,0.000,1.000,1.000,0.513
[30 of 100],300000,0.000,1.000,1.000,0.511
[31 of 100],310000,0.000,1.000,1.000,0.497
[32 of 100],320000,0.000,1.000,1.000,0.497
[33 of 100],330000,0.000,1.000,1.000,0.497
[34 of 100],340000,0.001,1.000,0.986,0.471
[35 of 100],350000,0.126,0.955,1.000,0.926
[36 of 100],360000,0.049,0.986,1.000,0.916
[37 of 100],370000,0.014,0.996,1.000,0.800
[38 of 100],380000,0.021,0.994,0.847,0.667
[39 of 100],390000,0.027,0.992,0.997,0.840
[40 of 100],400000,0.001,1.000,1.000,0.887
[41 of 100],410000,0.003,0.999,1.000,0.941
[42 of 100],420000,0.001,1.000,1.000,0.949
[43 of 100],430000,0.000,1.000,1.000,0.950
[44 of 100],440000,0.003,0.999,1.000,0.966
[45 of 100],450000,0.000,1.000,1.000,0.965
[46 of 100],460000,0.001,1.000,1.000,0.931
[47 of 100],470000,0.000,1.000,1.000,0.937
[48 of 100],480000,0.000,1.000,1.000,0.926
[49 of 100],490000,0.000,1.000,1.000,0.932
[50 of 100],500000,0.000,1.000,1.000,0.932
[51 of 100],510000,0.000,1.000,1.000,0.934
[52 of 100],520000,0.000,1.000,1.000,0.935
[53 of 100],530000,0.000,1.000,1.000,0.935
[54 of 100],540000,0.000,1.000,1.000,0.935
[55 of 100],550000,0.000,1.000,1.000,0.935
[56 of 100],560000,0.000,1.000,1.000,0.935
[57 of 100],570000,0.000,1.000,1.000,0.935
[58 of 100],580000,0.000,1.000,1.000,0.935
[59 of 100],590000,0.052,0.989,0.999,0.934
[60 of 100],600000,0.005,0.999,1.000,0.051
[61 of 100],610000,0.011,0.997,1.000,0.953
[62 of 100],620000,0.000,1.000,1.000,0.944
[63 of 100],630000,0.000,1.000,1.000,0.951
[64 of 100],640000,0.000,1.000,1.000,0.952
[65 of 100],650000,0.000,1.000,1.000,0.952
[66 of 100],660000,0.000,1.000,1.000,0.951
[67 of 100],670000,0.000,1.000,1.000,0.951
[68 of 100],680000,0.000,1.000,1.000,0.931
[69 of 100],690000,0.000,1.000,1.000,0.941
[70 of 100],700000,0.000,1.000,1.000,0.941
[71 of 100],710000,0.000,1.000,1.000,0.941
[72 of 100],720000,0.000,1.000,1.000,0.941
[73 of 100],730000,0.000,1.000,1.000,0.942
[74 of 100],740000,0.000,1.000,1.000,0.941
[75 of 100],750000,0.000,1.000,1.000,0.970
[76 of 100],760000,0.000,1.000,1.000,0.970
[77 of 100],770000,0.000,1.000,1.000,0.969
[78 of 100],780000,0.000,1.000,1.000,0.969
[79 of 100],790000,0.000,1.000,1.000,0.968
[80 of 100],800000,0.000,1.000,1.000,0.968
[81 of 100],810000,0.000,1.000,1.000,0.968
[82 of 100],820000,0.000,1.000,1.000,0.968
[83 of 100],830000,0.000,1.000,1.000,0.968
[84 of 100],840000,0.000,1.000,1.000,0.968
[85 of 100],850000,0.028,0.994,1.000,0.940
[86 of 100],860000,0.000,1.000,1.000,0.953
[87 of 100],870000,0.000,1.000,1.000,0.959
[88 of 100],880000,0.000,1.000,1.000,0.960
[89 of 100],890000,0.000,1.000,1.000,0.961
[90 of 100],900000,0.000,1.000,1.000,0.963
[91 of 100],910000,0.000,1.000,1.000,0.965
[92 of 100],920000,0.000,1.000,1.000,0.963
[93 of 100],930000,0.000,1.000,1.000,0.965
[94 of 100],940000,0.027,0.993,0.994,0.947
[95 of 100],950000,0.002,1.000,1.000,0.946
[96 of 100],960000,0.000,1.000,1.000,0.953
[97 of 100],970000,0.001,1.000,1.000,0.960
[98 of 100],980000,0.000,1.000,1.000,0.960
[99 of 100],990000,0.001,1.000,1.000,0.963
[100 of 100],1000000,0.000,1.000,1.000,0.957

[worker 7] Run 23/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 701, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.143,0.946,0.986,0.713
[2 of 100],20000,0.014,0.996,1.000,0.719
[3 of 100],30000,0.056,0.984,1.000,0.779
[4 of 100],40000,0.021,0.994,0.992,0.750
[5 of 100],50000,0.011,0.997,0.993,0.711
[6 of 100],60000,0.025,0.994,1.000,0.334
[7 of 100],70000,0.000,1.000,1.000,0.316
[8 of 100],80000,0.047,0.987,0.992,0.758
[9 of 100],90000,0.001,1.000,1.000,0.614
[10 of 100],100000,0.000,1.000,1.000,0.613
[11 of 100],110000,0.000,1.000,1.000,0.613
[12 of 100],120000,0.000,1.000,1.000,0.611
[13 of 100],130000,0.000,1.000,1.000,0.611
[14 of 100],140000,0.000,1.000,1.000,0.610
[15 of 100],150000,0.149,0.954,0.922,0.930
[16 of 100],160000,0.127,0.960,0.986,0.853
[17 of 100],170000,0.064,0.982,0.974,0.911
[18 of 100],180000,0.114,0.968,0.994,0.645
[19 of 100],190000,0.014,0.996,0.998,0.871
[20 of 100],200000,0.021,0.995,1.000,0.882
[21 of 100],210000,0.001,1.000,1.000,0.899
[22 of 100],220000,0.005,0.998,1.000,0.870
[23 of 100],230000,0.000,1.000,1.000,0.870
[24 of 100],240000,0.000,1.000,1.000,0.871
[25 of 100],250000,0.001,1.000,1.000,0.872
[26 of 100],260000,0.000,1.000,1.000,0.872
[27 of 100],270000,0.000,1.000,1.000,0.872
[28 of 100],280000,0.000,1.000,1.000,0.874
[29 of 100],290000,0.000,1.000,1.000,0.874
[30 of 100],300000,0.000,1.000,1.000,0.874
[31 of 100],310000,0.000,1.000,1.000,0.875
[32 of 100],320000,0.000,1.000,1.000,0.875
[33 of 100],330000,0.001,1.000,1.000,0.900
[34 of 100],340000,0.001,1.000,1.000,0.946
[35 of 100],350000,0.195,0.939,0.990,0.942
[36 of 100],360000,0.041,0.990,1.000,0.927
[37 of 100],370000,0.001,1.000,1.000,0.930
[38 of 100],380000,0.000,1.000,1.000,0.926
[39 of 100],390000,0.000,1.000,1.000,0.939
[40 of 100],400000,0.000,1.000,1.000,0.929
[41 of 100],410000,0.000,1.000,1.000,0.906
[42 of 100],420000,0.058,0.986,0.976,0.879
[43 of 100],430000,0.008,0.998,1.000,0.934
[44 of 100],440000,0.000,1.000,1.000,0.921
[45 of 100],450000,0.000,1.000,1.000,0.930
[46 of 100],460000,0.093,0.977,0.992,0.944
[47 of 100],470000,0.021,0.996,1.000,0.962
[48 of 100],480000,0.001,1.000,1.000,0.918
[49 of 100],490000,0.000,1.000,1.000,0.922
[50 of 100],500000,0.000,1.000,1.000,0.917
[51 of 100],510000,0.000,1.000,1.000,0.921
[52 of 100],520000,0.000,1.000,1.000,0.924
[53 of 100],530000,0.000,1.000,1.000,0.916
[54 of 100],540000,0.000,1.000,1.000,0.917
[55 of 100],550000,0.000,1.000,1.000,0.921
[56 of 100],560000,0.000,1.000,1.000,0.920
[57 of 100],570000,0.000,1.000,1.000,0.920
[58 of 100],580000,0.000,1.000,1.000,0.922
[59 of 100],590000,0.000,1.000,1.000,0.918
[60 of 100],600000,0.000,1.000,1.000,0.918
[61 of 100],610000,0.000,1.000,1.000,0.917
[62 of 100],620000,0.000,1.000,1.000,0.917
[63 of 100],630000,0.000,1.000,1.000,0.917
[64 of 100],640000,0.000,1.000,1.000,0.916
[65 of 100],650000,0.000,1.000,1.000,0.927
[66 of 100],660000,0.000,1.000,1.000,0.924
[67 of 100],670000,0.000,1.000,1.000,0.920
[68 of 100],680000,0.000,1.000,1.000,0.919
[69 of 100],690000,0.000,1.000,1.000,0.919
[70 of 100],700000,0.000,1.000,1.000,0.916
[71 of 100],710000,0.097,0.975,0.999,0.947
[72 of 100],720000,0.004,0.999,1.000,0.978
[73 of 100],730000,0.000,1.000,1.000,0.981
[74 of 100],740000,0.000,1.000,1.000,0.983
[75 of 100],750000,0.000,1.000,1.000,0.987
[76 of 100],760000,0.000,1.000,1.000,0.987
[77 of 100],770000,0.000,1.000,1.000,0.987
[78 of 100],780000,0.000,1.000,1.000,0.987
[79 of 100],790000,0.000,1.000,1.000,0.990
[80 of 100],800000,0.000,1.000,1.000,0.993
[81 of 100],810000,0.000,1.000,1.000,0.993
[82 of 100],820000,0.000,1.000,1.000,0.994
[83 of 100],830000,0.000,1.000,1.000,0.994
[84 of 100],840000,0.000,1.000,1.000,0.994
[85 of 100],850000,0.000,1.000,1.000,0.994
[86 of 100],860000,0.000,1.000,1.000,0.995
[87 of 100],870000,0.030,0.993,1.000,0.950
[88 of 100],880000,0.001,1.000,1.000,0.975
[89 of 100],890000,0.000,1.000,1.000,0.977
[90 of 100],900000,0.000,1.000,1.000,0.974
[91 of 100],910000,0.000,1.000,1.000,0.974
[92 of 100],920000,0.019,0.995,0.989,0.884
[93 of 100],930000,0.021,0.994,1.000,0.058
[94 of 100],940000,0.000,1.000,1.000,0.078
[95 of 100],950000,0.008,0.998,1.000,0.569
[96 of 100],960000,0.002,0.999,1.000,0.721
[97 of 100],970000,0.000,1.000,1.000,0.722
[98 of 100],980000,0.000,1.000,1.000,0.754
[99 of 100],990000,0.000,1.000,1.000,0.754
[100 of 100],1000000,0.000,1.000,1.000,0.755

[worker 7] Run 24/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 887, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.159,0.935,1.000,0.860
[2 of 100],20000,0.108,0.967,0.997,0.839
[3 of 100],30000,0.016,0.996,0.992,0.831
[4 of 100],40000,0.003,0.999,1.000,0.842
[5 of 100],50000,0.000,1.000,1.000,0.832
[6 of 100],60000,0.291,0.844,0.822,0.695
[7 of 100],70000,0.303,0.874,0.964,0.666
[8 of 100],80000,0.067,0.981,1.000,0.952
[9 of 100],90000,0.024,0.994,0.989,0.791
[10 of 100],100000,0.011,0.997,0.999,0.825
[11 of 100],110000,0.006,0.998,1.000,0.851
[12 of 100],120000,0.000,1.000,1.000,0.835
[13 of 100],130000,0.000,1.000,1.000,0.843
[14 of 100],140000,0.000,1.000,1.000,0.843
[15 of 100],150000,0.000,1.000,1.000,0.842
[16 of 100],160000,0.001,1.000,1.000,0.830
[17 of 100],170000,0.000,1.000,1.000,0.846
[18 of 100],180000,0.000,1.000,1.000,0.852
[19 of 100],190000,0.000,1.000,1.000,0.854
[20 of 100],200000,0.000,1.000,1.000,0.857
[21 of 100],210000,0.000,1.000,1.000,0.857
[22 of 100],220000,0.000,1.000,1.000,0.857
[23 of 100],230000,0.000,1.000,1.000,0.857
[24 of 100],240000,0.000,1.000,1.000,0.857
[25 of 100],250000,0.198,0.924,0.949,0.909
[26 of 100],260000,0.064,0.982,0.981,0.720
[27 of 100],270000,0.016,0.996,0.999,0.772
[28 of 100],280000,0.001,1.000,1.000,0.777
[29 of 100],290000,0.015,0.995,1.000,0.767
[30 of 100],300000,0.001,1.000,1.000,0.862
[31 of 100],310000,0.024,0.994,1.000,0.956
[32 of 100],320000,0.002,0.999,1.000,0.963
[33 of 100],330000,0.000,1.000,1.000,0.954
[34 of 100],340000,0.000,1.000,1.000,0.956
[35 of 100],350000,0.000,1.000,1.000,0.958
[36 of 100],360000,0.000,1.000,1.000,0.958
[37 of 100],370000,0.000,1.000,1.000,0.956
[38 of 100],380000,0.000,1.000,1.000,0.957
[39 of 100],390000,0.000,1.000,1.000,0.966
[40 of 100],400000,0.000,1.000,1.000,0.967
[41 of 100],410000,0.000,1.000,1.000,0.967
[42 of 100],420000,0.000,1.000,1.000,0.958
[43 of 100],430000,0.000,1.000,1.000,0.958
[44 of 100],440000,0.000,1.000,1.000,0.960
[45 of 100],450000,0.000,1.000,1.000,0.959
[46 of 100],460000,0.000,1.000,1.000,0.961
[47 of 100],470000,0.000,1.000,1.000,0.961
[48 of 100],480000,0.000,1.000,1.000,0.961
[49 of 100],490000,0.000,1.000,1.000,0.962
[50 of 100],500000,0.000,1.000,1.000,0.962
[51 of 100],510000,0.000,1.000,1.000,0.962
[52 of 100],520000,0.000,1.000,1.000,0.971
[53 of 100],530000,0.000,1.000,1.000,0.971
[54 of 100],540000,0.000,1.000,1.000,0.971
[55 of 100],550000,0.000,1.000,1.000,0.971
[56 of 100],560000,0.021,0.994,1.000,0.786
[57 of 100],570000,0.013,0.997,1.000,0.863
[58 of 100],580000,0.000,1.000,1.000,0.863
[59 of 100],590000,0.000,1.000,1.000,0.863
[60 of 100],600000,0.000,1.000,1.000,0.863
[61 of 100],610000,0.000,1.000,1.000,0.866
[62 of 100],620000,0.000,1.000,1.000,0.866
[63 of 100],630000,0.000,1.000,1.000,0.871
[64 of 100],640000,0.000,1.000,1.000,0.872
[65 of 100],650000,0.000,1.000,1.000,0.872
[66 of 100],660000,0.000,1.000,1.000,0.872
[67 of 100],670000,0.000,1.000,1.000,0.872
[68 of 100],680000,0.000,1.000,1.000,0.870
[69 of 100],690000,0.000,1.000,1.000,0.869
[70 of 100],700000,0.000,1.000,1.000,0.869
[71 of 100],710000,0.000,1.000,1.000,0.869
[72 of 100],720000,0.000,1.000,1.000,0.869
[73 of 100],730000,0.000,1.000,1.000,0.870
[74 of 100],740000,0.000,1.000,1.000,0.871
[75 of 100],750000,0.000,1.000,1.000,0.871
[76 of 100],760000,0.077,0.978,0.995,0.819
[77 of 100],770000,0.009,0.997,1.000,0.836
[78 of 100],780000,0.023,0.994,1.000,0.803
[79 of 100],790000,0.000,1.000,1.000,0.802
[80 of 100],800000,0.000,1.000,1.000,0.805
[81 of 100],810000,0.000,1.000,1.000,0.811
[82 of 100],820000,0.006,0.998,1.000,0.755
[83 of 100],830000,0.002,0.999,1.000,0.676
[84 of 100],840000,0.000,1.000,1.000,0.738
[85 of 100],850000,0.000,1.000,1.000,0.744
[86 of 100],860000,0.000,1.000,1.000,0.733
[87 of 100],870000,0.000,1.000,1.000,0.733
[88 of 100],880000,0.000,1.000,1.000,0.756
[89 of 100],890000,0.000,1.000,1.000,0.751
[90 of 100],900000,0.000,1.000,1.000,0.750
[91 of 100],910000,0.000,1.000,1.000,0.808
[92 of 100],920000,0.000,1.000,1.000,0.793
[93 of 100],930000,0.000,1.000,1.000,0.785
[94 of 100],940000,0.000,1.000,1.000,0.709
[95 of 100],950000,0.000,1.000,1.000,0.715
[96 of 100],960000,0.042,0.989,0.998,0.970
[97 of 100],970000,0.005,0.999,0.994,0.868
[98 of 100],980000,0.004,0.999,1.000,0.844
[99 of 100],990000,0.000,1.000,1.000,0.885
[100 of 100],1000000,0.000,1.000,1.000,0.879

[worker 7] Run 25/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 1049, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.186,0.911,1.000,0.772
[2 of 100],20000,0.075,0.976,0.994,0.832
[3 of 100],30000,0.091,0.974,0.974,0.984
[4 of 100],40000,0.074,0.979,0.995,0.953
[5 of 100],50000,0.024,0.994,0.999,0.568
[6 of 100],60000,0.008,0.998,1.000,0.561
[7 of 100],70000,0.001,1.000,1.000,0.555
[8 of 100],80000,0.002,0.999,1.000,0.635
[9 of 100],90000,0.002,0.999,0.968,0.981
[10 of 100],100000,0.025,0.992,1.000,0.763
[11 of 100],110000,0.000,1.000,1.000,0.768
[12 of 100],120000,0.000,1.000,1.000,0.728
[13 of 100],130000,0.000,1.000,1.000,0.738
[14 of 100],140000,0.000,1.000,1.000,0.732
[15 of 100],150000,0.000,1.000,1.000,0.725
[16 of 100],160000,0.001,1.000,1.000,0.727
[17 of 100],170000,0.000,1.000,1.000,0.724
[18 of 100],180000,0.000,1.000,1.000,0.725
[19 of 100],190000,0.000,1.000,1.000,0.718
[20 of 100],200000,0.000,1.000,1.000,0.710
[21 of 100],210000,0.000,1.000,1.000,0.708
[22 of 100],220000,0.000,1.000,1.000,0.707
[23 of 100],230000,0.000,1.000,1.000,0.697
[24 of 100],240000,0.000,1.000,1.000,0.696
[25 of 100],250000,0.001,1.000,1.000,0.757
[26 of 100],260000,0.000,1.000,1.000,0.754
[27 of 100],270000,0.000,1.000,1.000,0.745
[28 of 100],280000,0.000,1.000,1.000,0.738
[29 of 100],290000,0.000,1.000,1.000,0.699
[30 of 100],300000,0.000,1.000,1.000,0.697
[31 of 100],310000,0.218,0.894,0.727,0.837
[32 of 100],320000,0.427,0.800,0.740,0.529
[33 of 100],330000,0.292,0.876,0.906,0.886
[34 of 100],340000,0.113,0.965,0.961,0.937
[35 of 100],350000,0.027,0.993,1.000,0.954
[36 of 100],360000,0.032,0.991,1.000,0.927
[37 of 100],370000,0.009,0.998,1.000,0.970
[38 of 100],380000,0.002,1.000,1.000,0.986
[39 of 100],390000,0.042,0.990,1.000,0.905
[40 of 100],400000,0.035,0.992,0.995,0.880
[41 of 100],410000,0.002,1.000,1.000,0.886
[42 of 100],420000,0.002,0.999,0.999,0.859
[43 of 100],430000,0.002,1.000,1.000,0.910
[44 of 100],440000,0.000,1.000,1.000,0.914
[45 of 100],450000,0.000,1.000,1.000,0.929
[46 of 100],460000,0.000,1.000,1.000,0.929
[47 of 100],470000,0.000,1.000,1.000,0.928
[48 of 100],480000,0.000,1.000,1.000,0.929
[49 of 100],490000,0.000,1.000,1.000,0.928
[50 of 100],500000,0.000,1.000,1.000,0.928
[51 of 100],510000,0.000,1.000,1.000,0.928
[52 of 100],520000,0.102,0.966,0.895,0.629
[53 of 100],530000,0.051,0.984,0.995,0.842
[54 of 100],540000,0.002,1.000,1.000,0.948
[55 of 100],550000,0.000,1.000,1.000,0.971
[56 of 100],560000,0.000,1.000,1.000,0.969
[57 of 100],570000,0.000,1.000,1.000,0.968
[58 of 100],580000,0.000,1.000,1.000,0.966
[59 of 100],590000,0.000,1.000,1.000,0.965
[60 of 100],600000,0.000,1.000,1.000,0.966
[61 of 100],610000,0.000,1.000,1.000,0.965
[62 of 100],620000,0.000,1.000,1.000,0.964
[63 of 100],630000,0.000,1.000,1.000,0.964
[64 of 100],640000,0.000,1.000,1.000,0.965
[65 of 100],650000,0.000,1.000,1.000,0.964
[66 of 100],660000,0.000,1.000,1.000,0.964
[67 of 100],670000,0.000,1.000,1.000,0.964
[68 of 100],680000,0.000,1.000,1.000,0.964
[69 of 100],690000,0.000,1.000,1.000,0.964
[70 of 100],700000,0.000,1.000,1.000,0.964
[71 of 100],710000,0.209,0.925,0.914,0.974
[72 of 100],720000,0.157,0.949,0.939,0.698
[73 of 100],730000,0.056,0.985,1.000,0.892
[74 of 100],740000,0.003,0.999,1.000,0.888
[75 of 100],750000,0.000,1.000,1.000,0.833
[76 of 100],760000,0.000,1.000,1.000,0.834
[77 of 100],770000,0.000,1.000,1.000,0.838
[78 of 100],780000,0.000,1.000,1.000,0.838
[79 of 100],790000,0.000,1.000,1.000,0.840
[80 of 100],800000,0.000,1.000,1.000,0.840
[81 of 100],810000,0.049,0.988,0.989,0.917
[82 of 100],820000,0.005,0.999,1.000,0.916
[83 of 100],830000,0.045,0.988,0.993,0.697
