Loading datasets...
Datasets loaded to GPU.
Worker 2/8: sweep 0acb79e7, 25/200 runs

[worker 2] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 37, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[90 of 100],900000,0.000,1.000,1.000,0.958
[91 of 100],910000,0.000,1.000,1.000,0.958
[92 of 100],920000,0.000,1.000,1.000,0.958
[93 of 100],930000,0.000,1.000,1.000,0.959
[94 of 100],940000,0.000,1.000,1.000,0.959
[95 of 100],950000,0.000,1.000,1.000,0.958
[96 of 100],960000,0.000,1.000,1.000,0.951
[97 of 100],970000,0.009,0.998,0.998,0.990
[98 of 100],980000,0.000,1.000,1.000,0.972
[99 of 100],990000,0.001,1.000,0.997,0.841
[100 of 100],1000000,0.000,1.000,1.000,0.920

[worker 2] Run 16/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 443, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.201,0.929,0.999,0.923
[2 of 100],20000,0.134,0.959,0.977,0.936
[3 of 100],30000,0.047,0.989,0.999,0.990
[4 of 100],40000,0.013,0.998,0.997,0.979
[5 of 100],50000,0.026,0.995,0.999,0.981
[6 of 100],60000,0.005,0.999,1.000,0.988
[7 of 100],70000,0.002,1.000,1.000,1.000
[8 of 100],80000,0.001,1.000,1.000,0.998
[9 of 100],90000,0.001,1.000,1.000,0.996
[10 of 100],100000,0.001,1.000,1.000,0.996
[11 of 100],110000,0.058,0.987,0.998,0.997
[12 of 100],120000,0.014,0.996,1.000,0.995
[13 of 100],130000,0.012,0.997,1.000,0.988
[14 of 100],140000,0.001,1.000,1.000,0.991
[15 of 100],150000,0.001,1.000,1.000,0.994
[16 of 100],160000,0.001,1.000,1.000,0.991
[17 of 100],170000,0.012,0.997,0.988,0.981
[18 of 100],180000,0.011,0.997,1.000,1.000
[19 of 100],190000,0.006,0.999,1.000,0.977
[20 of 100],200000,0.001,1.000,1.000,0.986
[21 of 100],210000,0.000,1.000,1.000,0.990
[22 of 100],220000,0.000,1.000,1.000,0.990
[23 of 100],230000,0.000,1.000,1.000,0.990
[24 of 100],240000,0.000,1.000,1.000,0.993
[25 of 100],250000,0.001,1.000,1.000,0.958
[26 of 100],260000,0.000,1.000,1.000,0.976
[27 of 100],270000,0.000,1.000,1.000,0.977
[28 of 100],280000,0.000,1.000,1.000,0.977
[29 of 100],290000,0.000,1.000,1.000,0.978
[30 of 100],300000,0.000,1.000,1.000,0.978
[31 of 100],310000,0.000,1.000,1.000,0.979
[32 of 100],320000,0.000,1.000,1.000,0.979
[33 of 100],330000,0.018,0.996,1.000,0.938
[34 of 100],340000,0.001,1.000,1.000,0.926
[35 of 100],350000,0.001,1.000,1.000,0.948
[36 of 100],360000,0.000,1.000,1.000,0.940
[37 of 100],370000,0.000,1.000,1.000,0.951
[38 of 100],380000,0.000,1.000,1.000,0.953
[39 of 100],390000,0.000,1.000,1.000,0.960
[40 of 100],400000,0.000,1.000,1.000,0.960
[41 of 100],410000,0.000,1.000,1.000,0.961
[42 of 100],420000,0.044,0.986,0.982,0.946
[43 of 100],430000,0.028,0.993,0.992,0.975
[44 of 100],440000,0.022,0.995,1.000,0.997
[45 of 100],450000,0.023,0.995,0.999,0.993
[46 of 100],460000,0.011,0.997,1.000,0.995
[47 of 100],470000,0.011,0.997,1.000,0.998
[48 of 100],480000,0.002,1.000,1.000,0.990
[49 of 100],490000,0.001,1.000,1.000,0.993
[50 of 100],500000,0.002,0.999,1.000,0.992
[51 of 100],510000,0.001,1.000,1.000,0.995
[52 of 100],520000,0.007,0.998,1.000,0.954
[53 of 100],530000,0.000,1.000,1.000,0.964
[54 of 100],540000,0.000,1.000,1.000,0.963
[55 of 100],550000,0.000,1.000,1.000,0.962
[56 of 100],560000,0.000,1.000,1.000,0.960
[57 of 100],570000,0.000,1.000,1.000,0.960
[58 of 100],580000,0.000,1.000,1.000,0.960
[59 of 100],590000,0.000,1.000,1.000,0.930
[60 of 100],600000,0.000,1.000,1.000,0.954
[61 of 100],610000,0.000,1.000,1.000,0.956
[62 of 100],620000,0.000,1.000,1.000,0.957
[63 of 100],630000,0.000,1.000,1.000,0.955
[64 of 100],640000,0.000,1.000,1.000,0.954
[65 of 100],650000,0.001,1.000,1.000,0.957
[66 of 100],660000,0.000,1.000,1.000,0.949
[67 of 100],670000,0.000,1.000,1.000,0.951
[68 of 100],680000,0.000,1.000,1.000,0.952
[69 of 100],690000,0.000,1.000,1.000,0.952
[70 of 100],700000,0.000,1.000,1.000,0.952
[71 of 100],710000,0.015,0.996,1.000,0.981
[72 of 100],720000,0.000,1.000,1.000,0.979
[73 of 100],730000,0.000,1.000,1.000,0.934
[74 of 100],740000,0.005,0.998,1.000,0.967
[75 of 100],750000,0.001,1.000,1.000,0.925
[76 of 100],760000,0.006,0.999,1.000,0.940
[77 of 100],770000,0.000,1.000,1.000,0.952
[78 of 100],780000,0.000,1.000,1.000,0.956
[79 of 100],790000,0.000,1.000,1.000,0.961
[80 of 100],800000,0.000,1.000,1.000,0.943
[81 of 100],810000,0.000,1.000,1.000,0.952
[82 of 100],820000,0.000,1.000,1.000,0.959
[83 of 100],830000,0.000,1.000,1.000,0.962
[84 of 100],840000,0.000,1.000,1.000,0.921
[85 of 100],850000,0.000,1.000,1.000,0.927
[86 of 100],860000,0.000,1.000,1.000,0.929
[87 of 100],870000,0.000,1.000,1.000,0.931
[88 of 100],880000,0.000,1.000,1.000,0.937
[89 of 100],890000,0.000,1.000,1.000,0.939
[90 of 100],900000,0.000,1.000,1.000,0.941
[91 of 100],910000,0.000,1.000,1.000,0.944
[92 of 100],920000,0.000,1.000,1.000,0.946
[93 of 100],930000,0.000,1.000,1.000,0.962
[94 of 100],940000,0.014,0.997,1.000,0.913
[95 of 100],950000,0.000,1.000,1.000,0.928
[96 of 100],960000,0.000,1.000,1.000,0.932
[97 of 100],970000,0.001,1.000,1.000,0.856
[98 of 100],980000,0.000,1.000,1.000,0.867
[99 of 100],990000,0.001,1.000,1.000,0.827
[100 of 100],1000000,0.008,0.998,1.000,0.929

[worker 2] Run 17/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 631, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.202,0.927,0.999,0.870
[2 of 100],20000,0.023,0.998,1.000,0.882
[3 of 100],30000,0.043,0.990,0.994,0.923
[4 of 100],40000,0.010,0.999,0.997,0.855
[5 of 100],50000,0.007,0.999,1.000,0.870
[6 of 100],60000,0.002,1.000,1.000,0.865
[7 of 100],70000,0.001,1.000,1.000,0.863
[8 of 100],80000,0.001,1.000,1.000,0.862
[9 of 100],90000,0.001,1.000,1.000,0.861
[10 of 100],100000,0.001,1.000,1.000,0.861
[11 of 100],110000,0.000,1.000,1.000,0.861
[12 of 100],120000,0.000,1.000,1.000,0.861
[13 of 100],130000,0.000,1.000,1.000,0.860
[14 of 100],140000,0.000,1.000,1.000,0.860
[15 of 100],150000,0.000,1.000,1.000,0.860
[16 of 100],160000,0.019,0.996,1.000,0.817
[17 of 100],170000,0.040,0.990,0.992,0.994
[18 of 100],180000,0.007,0.998,1.000,0.999
[19 of 100],190000,0.001,1.000,1.000,0.999
[20 of 100],200000,0.000,1.000,1.000,0.999
[21 of 100],210000,0.000,1.000,1.000,0.999
[22 of 100],220000,0.015,0.997,1.000,0.930
[23 of 100],230000,0.001,1.000,1.000,0.881
[24 of 100],240000,0.000,1.000,1.000,0.888
[25 of 100],250000,0.000,1.000,1.000,0.887
[26 of 100],260000,0.000,1.000,1.000,0.892
[27 of 100],270000,0.000,1.000,1.000,0.892
[28 of 100],280000,0.000,1.000,1.000,0.888
[29 of 100],290000,0.000,1.000,1.000,0.890
[30 of 100],300000,0.000,1.000,1.000,0.932
[31 of 100],310000,0.000,1.000,1.000,0.924
[32 of 100],320000,0.000,1.000,1.000,0.921
[33 of 100],330000,0.000,1.000,1.000,0.920
[34 of 100],340000,0.000,1.000,1.000,0.919
[35 of 100],350000,0.000,1.000,1.000,0.919
[36 of 100],360000,0.000,1.000,1.000,0.918
[37 of 100],370000,0.000,1.000,1.000,0.918
[38 of 100],380000,0.000,1.000,1.000,0.918
[39 of 100],390000,0.000,1.000,1.000,0.918
[40 of 100],400000,0.000,1.000,1.000,0.919
[41 of 100],410000,0.000,1.000,1.000,0.919
[42 of 100],420000,0.000,1.000,1.000,0.919
[43 of 100],430000,0.000,1.000,1.000,0.920
[44 of 100],440000,0.000,1.000,1.000,0.920
[45 of 100],450000,0.000,1.000,1.000,0.920
[46 of 100],460000,0.000,1.000,1.000,0.920
[47 of 100],470000,0.000,1.000,1.000,0.920
[48 of 100],480000,0.000,1.000,1.000,0.920
[49 of 100],490000,0.000,1.000,1.000,0.920
[50 of 100],500000,0.000,1.000,1.000,0.920
[51 of 100],510000,0.000,1.000,1.000,0.920
[52 of 100],520000,0.000,1.000,1.000,0.920
[53 of 100],530000,0.000,1.000,1.000,0.920
[54 of 100],540000,0.000,1.000,1.000,0.922
[55 of 100],550000,0.000,1.000,1.000,0.922
[56 of 100],560000,0.000,1.000,1.000,0.922
[57 of 100],570000,0.000,1.000,1.000,0.922
[58 of 100],580000,0.000,1.000,1.000,0.922
[59 of 100],590000,0.000,1.000,1.000,0.923
[60 of 100],600000,0.000,1.000,1.000,0.923
[61 of 100],610000,0.000,1.000,1.000,0.923
[62 of 100],620000,0.000,1.000,1.000,0.923
[63 of 100],630000,0.000,1.000,1.000,0.923
[64 of 100],640000,0.000,1.000,1.000,0.924
[65 of 100],650000,0.000,1.000,1.000,0.924
[66 of 100],660000,0.000,1.000,1.000,0.924
[67 of 100],670000,0.000,1.000,1.000,0.925
[68 of 100],680000,0.000,1.000,1.000,0.925
[69 of 100],690000,0.000,1.000,1.000,0.925
[70 of 100],700000,0.000,1.000,1.000,0.925
[71 of 100],710000,0.000,1.000,1.000,0.925
[72 of 100],720000,0.000,1.000,1.000,0.925
[73 of 100],730000,0.000,1.000,1.000,0.925
[74 of 100],740000,0.000,1.000,1.000,0.925
[75 of 100],750000,0.000,1.000,1.000,0.925
[76 of 100],760000,0.000,1.000,1.000,0.924
[77 of 100],770000,0.000,1.000,1.000,0.925
[78 of 100],780000,0.000,1.000,1.000,0.924
[79 of 100],790000,0.000,1.000,1.000,0.925
[80 of 100],800000,0.000,1.000,1.000,0.924
[81 of 100],810000,0.000,1.000,1.000,0.924
[82 of 100],820000,0.000,1.000,1.000,0.924
[83 of 100],830000,0.000,1.000,1.000,0.924
[84 of 100],840000,0.000,1.000,1.000,0.924
[85 of 100],850000,0.000,1.000,1.000,0.924
[86 of 100],860000,0.000,1.000,1.000,0.924
[87 of 100],870000,0.000,1.000,1.000,0.924
[88 of 100],880000,0.000,1.000,1.000,0.923
[89 of 100],890000,0.000,1.000,1.000,0.924
[90 of 100],900000,0.000,1.000,1.000,0.924
[91 of 100],910000,0.000,1.000,1.000,0.923
[92 of 100],920000,0.000,1.000,1.000,0.923
[93 of 100],930000,0.000,1.000,1.000,0.923
[94 of 100],940000,0.000,1.000,1.000,0.924
[95 of 100],950000,0.000,1.000,1.000,0.924
[96 of 100],960000,0.000,1.000,1.000,0.923
[97 of 100],970000,0.000,1.000,1.000,0.923
[98 of 100],980000,0.000,1.000,1.000,0.923
[99 of 100],990000,0.000,1.000,1.000,0.923
[100 of 100],1000000,0.000,1.000,1.000,0.923

[worker 2] Run 18/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 821, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.243,0.910,0.987,0.900
[2 of 100],20000,0.038,0.994,1.000,0.951
[3 of 100],30000,0.018,0.997,1.000,0.913
[4 of 100],40000,0.006,0.999,1.000,0.765
[5 of 100],50000,0.025,0.994,0.949,0.783
[6 of 100],60000,0.013,0.998,1.000,0.904
[7 of 100],70000,0.002,1.000,1.000,0.889
[8 of 100],80000,0.001,1.000,1.000,0.908
[9 of 100],90000,0.001,1.000,1.000,0.907
[10 of 100],100000,0.001,1.000,1.000,0.910
[11 of 100],110000,0.041,0.989,0.996,0.937
[12 of 100],120000,0.017,0.996,1.000,0.985
[13 of 100],130000,0.001,1.000,1.000,0.984
[14 of 100],140000,0.001,1.000,1.000,0.984
[15 of 100],150000,0.000,1.000,1.000,0.984
[16 of 100],160000,0.008,0.998,0.997,0.989
[17 of 100],170000,0.002,0.999,1.000,0.965
[18 of 100],180000,0.000,1.000,1.000,0.974
[19 of 100],190000,0.000,1.000,1.000,0.958
[20 of 100],200000,0.000,1.000,1.000,0.974
[21 of 100],210000,0.000,1.000,1.000,0.970
[22 of 100],220000,0.000,1.000,1.000,0.975
[23 of 100],230000,0.019,0.996,0.995,0.788
[24 of 100],240000,0.005,0.999,1.000,0.715
[25 of 100],250000,0.002,1.000,1.000,0.717
[26 of 100],260000,0.000,1.000,1.000,0.733
[27 of 100],270000,0.000,1.000,1.000,0.732
[28 of 100],280000,0.019,0.995,1.000,0.860
[29 of 100],290000,0.002,1.000,1.000,0.852
[30 of 100],300000,0.000,1.000,1.000,0.881
[31 of 100],310000,0.000,1.000,1.000,0.899
[32 of 100],320000,0.000,1.000,1.000,0.901
[33 of 100],330000,0.001,1.000,1.000,0.877
[34 of 100],340000,0.001,1.000,1.000,0.815
[35 of 100],350000,0.000,1.000,1.000,0.865
[36 of 100],360000,0.000,1.000,1.000,0.891
[37 of 100],370000,0.000,1.000,1.000,0.891
[38 of 100],380000,0.000,1.000,1.000,0.890
[39 of 100],390000,0.000,1.000,1.000,0.901
[40 of 100],400000,0.000,1.000,1.000,0.900
[41 of 100],410000,0.000,1.000,1.000,0.899
[42 of 100],420000,0.053,0.987,1.000,0.944
[43 of 100],430000,0.001,1.000,1.000,0.932
[44 of 100],440000,0.001,1.000,1.000,0.927
[45 of 100],450000,0.000,1.000,1.000,0.923
[46 of 100],460000,0.001,1.000,1.000,0.909
[47 of 100],470000,0.000,1.000,1.000,0.920
[48 of 100],480000,0.026,0.994,1.000,0.931
[49 of 100],490000,0.002,0.999,1.000,0.931
[50 of 100],500000,0.000,1.000,1.000,0.916
[51 of 100],510000,0.000,1.000,1.000,0.922
[52 of 100],520000,0.002,0.999,1.000,0.815
[53 of 100],530000,0.000,1.000,1.000,0.886
[54 of 100],540000,0.002,0.999,1.000,0.920
[55 of 100],550000,0.001,1.000,1.000,0.880
[56 of 100],560000,0.000,1.000,1.000,0.885
[57 of 100],570000,0.000,1.000,1.000,0.812
[58 of 100],580000,0.000,1.000,1.000,0.952
[59 of 100],590000,0.000,1.000,1.000,0.909
[60 of 100],600000,0.000,1.000,1.000,0.910
[61 of 100],610000,0.000,1.000,1.000,0.913
[62 of 100],620000,0.000,1.000,1.000,0.916
[63 of 100],630000,0.000,1.000,1.000,0.919
[64 of 100],640000,0.000,1.000,1.000,0.921
[65 of 100],650000,0.001,1.000,0.999,0.727
[66 of 100],660000,0.002,0.999,1.000,0.877
[67 of 100],670000,0.002,0.999,1.000,0.859
[68 of 100],680000,0.002,1.000,1.000,0.888
[69 of 100],690000,0.000,1.000,1.000,0.907
[70 of 100],700000,0.000,1.000,0.997,0.984
[71 of 100],710000,0.008,0.998,1.000,0.684
[72 of 100],720000,0.000,1.000,1.000,0.567
[73 of 100],730000,0.000,1.000,1.000,0.633
[74 of 100],740000,0.000,1.000,1.000,0.635
[75 of 100],750000,0.000,1.000,1.000,0.633
[76 of 100],760000,0.001,1.000,1.000,0.526
[77 of 100],770000,0.000,1.000,1.000,0.543
[78 of 100],780000,0.000,1.000,1.000,0.562
[79 of 100],790000,0.000,1.000,1.000,0.578
[80 of 100],800000,0.000,1.000,1.000,0.592
[81 of 100],810000,0.000,1.000,1.000,0.599
[82 of 100],820000,0.000,1.000,1.000,0.599
[83 of 100],830000,0.000,1.000,1.000,0.603
[84 of 100],840000,0.000,1.000,1.000,0.607
[85 of 100],850000,0.000,1.000,1.000,0.609
[86 of 100],860000,0.000,1.000,1.000,0.614
[87 of 100],870000,0.000,1.000,1.000,0.615
[88 of 100],880000,0.000,1.000,1.000,0.621
[89 of 100],890000,0.000,1.000,1.000,0.623
[90 of 100],900000,0.000,1.000,1.000,0.620
[91 of 100],910000,0.000,1.000,1.000,0.623
[92 of 100],920000,0.000,1.000,1.000,0.624
[93 of 100],930000,0.000,1.000,1.000,0.627
[94 of 100],940000,0.000,1.000,1.000,0.645
[95 of 100],950000,0.000,1.000,1.000,0.639
[96 of 100],960000,0.000,1.000,1.000,0.634
[97 of 100],970000,0.000,1.000,1.000,0.634
[98 of 100],980000,0.000,1.000,1.000,0.634
[99 of 100],990000,0.000,1.000,1.000,0.505
[100 of 100],1000000,0.000,1.000,1.000,0.522

[worker 2] Run 19/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 997, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.223,0.920,0.997,0.916
[2 of 100],20000,0.032,0.995,1.000,0.897
[3 of 100],30000,0.025,0.995,1.000,0.978
[4 of 100],40000,0.005,1.000,1.000,0.956
[5 of 100],50000,0.009,0.998,0.992,0.757
[6 of 100],60000,0.014,0.997,1.000,0.916
[7 of 100],70000,0.004,0.999,1.000,0.937
[8 of 100],80000,0.001,1.000,1.000,0.929
[9 of 100],90000,0.001,1.000,1.000,0.925
[10 of 100],100000,0.001,1.000,1.000,0.925
[11 of 100],110000,0.000,1.000,1.000,0.925
[12 of 100],120000,0.000,1.000,1.000,0.923
[13 of 100],130000,0.000,1.000,1.000,0.920
[14 of 100],140000,0.000,1.000,1.000,0.920
[15 of 100],150000,0.000,1.000,1.000,0.919
[16 of 100],160000,0.001,1.000,1.000,0.895
[17 of 100],170000,0.000,1.000,1.000,0.894
[18 of 100],180000,0.000,1.000,1.000,0.895
[19 of 100],190000,0.000,1.000,1.000,0.894
[20 of 100],200000,0.000,1.000,1.000,0.892
[21 of 100],210000,0.000,1.000,1.000,0.892
[22 of 100],220000,0.000,1.000,1.000,0.892
[23 of 100],230000,0.000,1.000,1.000,0.890
[24 of 100],240000,0.000,1.000,1.000,0.890
[25 of 100],250000,0.000,1.000,1.000,0.891
[26 of 100],260000,0.000,1.000,1.000,0.891
[27 of 100],270000,0.000,1.000,1.000,0.891
[28 of 100],280000,0.000,1.000,1.000,0.891
[29 of 100],290000,0.000,1.000,1.000,0.891
[30 of 100],300000,0.000,1.000,1.000,0.891
[31 of 100],310000,0.000,1.000,1.000,0.891
[32 of 100],320000,0.000,1.000,1.000,0.891
[33 of 100],330000,0.000,1.000,1.000,0.891
[34 of 100],340000,0.051,0.992,0.910,0.979
[35 of 100],350000,0.045,0.987,1.000,0.989
[36 of 100],360000,0.001,1.000,0.996,0.989
[37 of 100],370000,0.000,1.000,1.000,0.989
[38 of 100],380000,0.043,0.990,1.000,0.999
[39 of 100],390000,0.001,1.000,1.000,0.995
[40 of 100],400000,0.000,1.000,1.000,0.995
[41 of 100],410000,0.000,1.000,1.000,0.994
[42 of 100],420000,0.000,1.000,1.000,0.999
[43 of 100],430000,0.000,1.000,1.000,0.998
[44 of 100],440000,0.000,1.000,1.000,0.998
[45 of 100],450000,0.000,1.000,1.000,0.998
[46 of 100],460000,0.000,1.000,1.000,0.998
[47 of 100],470000,0.000,1.000,1.000,0.997
[48 of 100],480000,0.000,1.000,1.000,0.998
[49 of 100],490000,0.001,1.000,1.000,0.999
[50 of 100],500000,0.000,1.000,1.000,0.998
[51 of 100],510000,0.000,1.000,1.000,0.997
[52 of 100],520000,0.000,1.000,1.000,0.997
[53 of 100],530000,0.000,1.000,1.000,0.998
[54 of 100],540000,0.000,1.000,1.000,0.998
[55 of 100],550000,0.000,1.000,1.000,0.998
[56 of 100],560000,0.000,1.000,1.000,0.998
[57 of 100],570000,0.000,1.000,1.000,0.998
[58 of 100],580000,0.000,1.000,1.000,0.998
[59 of 100],590000,0.000,1.000,1.000,0.998
[60 of 100],600000,0.000,1.000,1.000,0.997
[61 of 100],610000,0.000,1.000,1.000,0.997
[62 of 100],620000,0.000,1.000,1.000,0.997
[63 of 100],630000,0.000,1.000,1.000,0.997
[64 of 100],640000,0.000,1.000,1.000,0.997
[65 of 100],650000,0.000,1.000,1.000,0.997
[66 of 100],660000,0.000,1.000,1.000,0.997
[67 of 100],670000,0.000,1.000,1.000,0.997
[68 of 100],680000,0.000,1.000,1.000,0.997
[69 of 100],690000,0.000,1.000,1.000,0.997
[70 of 100],700000,0.000,1.000,1.000,0.996
[71 of 100],710000,0.000,1.000,1.000,0.996
[72 of 100],720000,0.000,1.000,1.000,0.995
[73 of 100],730000,0.000,1.000,1.000,0.995
[74 of 100],740000,0.000,1.000,1.000,0.995
[75 of 100],750000,0.000,1.000,1.000,0.995
[76 of 100],760000,0.024,0.996,1.000,0.860
[77 of 100],770000,0.000,1.000,1.000,0.830
[78 of 100],780000,0.000,1.000,1.000,0.838
[79 of 100],790000,0.000,1.000,1.000,0.844
[80 of 100],800000,0.000,1.000,1.000,0.846
[81 of 100],810000,0.000,1.000,1.000,0.846
[82 of 100],820000,0.000,1.000,1.000,0.847
[83 of 100],830000,0.000,1.000,1.000,0.842
[84 of 100],840000,0.000,1.000,1.000,0.848
[85 of 100],850000,0.000,1.000,1.000,0.849
[86 of 100],860000,0.000,1.000,1.000,0.847
[87 of 100],870000,0.000,1.000,1.000,0.848
[88 of 100],880000,0.059,0.986,0.995,0.830
[89 of 100],890000,0.002,1.000,1.000,0.849
[90 of 100],900000,0.001,1.000,1.000,0.847
[91 of 100],910000,0.000,1.000,1.000,0.855
[92 of 100],920000,0.000,1.000,1.000,0.860
[93 of 100],930000,0.000,1.000,1.000,0.862
[94 of 100],940000,0.003,0.999,1.000,0.595
[95 of 100],950000,0.000,1.000,1.000,0.644
[96 of 100],960000,0.000,1.000,0.999,0.618
[97 of 100],970000,0.001,1.000,1.000,0.547
[98 of 100],980000,0.000,1.000,1.000,0.548
[99 of 100],990000,0.001,1.000,1.000,0.430
[100 of 100],1000000,0.000,1.000,1.000,0.465

[worker 2] Run 20/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 71, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.195,0.913,0.944,0.783
[2 of 100],20000,0.058,0.984,1.000,0.688
[3 of 100],30000,0.001,1.000,1.000,0.465
[4 of 100],40000,0.000,1.000,1.000,0.484
[5 of 100],50000,0.079,0.976,0.992,0.945
[6 of 100],60000,0.018,0.995,0.999,0.581
[7 of 100],70000,0.012,0.997,1.000,0.911
[8 of 100],80000,0.009,0.997,0.959,0.455
[9 of 100],90000,0.030,0.992,1.000,0.613
[10 of 100],100000,0.003,0.999,0.977,0.958
[11 of 100],110000,0.061,0.985,0.995,0.974
[12 of 100],120000,0.013,0.997,1.000,0.835
[13 of 100],130000,0.000,1.000,1.000,0.820
[14 of 100],140000,0.000,1.000,1.000,0.818
[15 of 100],150000,0.000,1.000,1.000,0.816
[16 of 100],160000,0.001,1.000,1.000,0.799
[17 of 100],170000,0.000,1.000,1.000,0.801
[18 of 100],180000,0.000,1.000,1.000,0.800
[19 of 100],190000,0.000,1.000,1.000,0.791
[20 of 100],200000,0.000,1.000,1.000,0.791
[21 of 100],210000,0.000,1.000,1.000,0.791
[22 of 100],220000,0.000,1.000,1.000,0.791
[23 of 100],230000,0.000,1.000,1.000,0.791
[24 of 100],240000,0.000,1.000,1.000,0.791
[25 of 100],250000,0.000,1.000,1.000,0.785
[26 of 100],260000,0.000,1.000,1.000,0.786
[27 of 100],270000,0.000,1.000,1.000,0.786
[28 of 100],280000,0.000,1.000,1.000,0.786
[29 of 100],290000,0.000,1.000,1.000,0.785
[30 of 100],300000,0.000,1.000,1.000,0.785
[31 of 100],310000,0.000,1.000,1.000,0.785
[32 of 100],320000,0.325,0.875,0.898,0.758
[33 of 100],330000,0.086,0.972,0.996,0.710
[34 of 100],340000,0.002,1.000,1.000,0.682
[35 of 100],350000,0.008,0.998,1.000,0.524
[36 of 100],360000,0.003,0.999,1.000,0.482
[37 of 100],370000,0.000,1.000,1.000,0.473
[38 of 100],380000,0.008,0.998,1.000,0.439
[39 of 100],390000,0.000,1.000,1.000,0.424
[40 of 100],400000,0.000,1.000,1.000,0.417
[41 of 100],410000,0.000,1.000,1.000,0.411
[42 of 100],420000,0.000,1.000,1.000,0.408
[43 of 100],430000,0.000,1.000,1.000,0.405
[44 of 100],440000,0.089,0.971,1.000,0.794
[45 of 100],450000,0.001,1.000,1.000,0.785
[46 of 100],460000,0.000,1.000,1.000,0.782
[47 of 100],470000,0.000,1.000,1.000,0.774
[48 of 100],480000,0.000,1.000,1.000,0.776
[49 of 100],490000,0.000,1.000,1.000,0.781
[50 of 100],500000,0.000,1.000,1.000,0.779
[51 of 100],510000,0.000,1.000,1.000,0.785
[52 of 100],520000,0.000,1.000,1.000,0.784
[53 of 100],530000,0.000,1.000,1.000,0.767
[54 of 100],540000,0.000,1.000,1.000,0.770
[55 of 100],550000,0.049,0.989,0.739,0.925
[56 of 100],560000,0.175,0.942,0.978,0.891
[57 of 100],570000,0.040,0.991,0.994,0.975
[58 of 100],580000,0.009,0.997,1.000,0.901
[59 of 100],590000,0.006,0.998,1.000,0.937
[60 of 100],600000,0.002,0.999,1.000,0.920
[61 of 100],610000,0.000,1.000,1.000,0.914
[62 of 100],620000,0.000,1.000,1.000,0.913
[63 of 100],630000,0.000,1.000,1.000,0.914
[64 of 100],640000,0.000,1.000,1.000,0.914
[65 of 100],650000,0.000,1.000,1.000,0.915
[66 of 100],660000,0.000,1.000,1.000,0.917
[67 of 100],670000,0.000,1.000,1.000,0.917
[68 of 100],680000,0.106,0.972,0.998,0.942
[69 of 100],690000,0.004,0.999,1.000,0.954
[70 of 100],700000,0.000,1.000,1.000,0.965
[71 of 100],710000,0.000,1.000,1.000,0.971
[72 of 100],720000,0.000,1.000,1.000,0.969
[73 of 100],730000,0.000,1.000,1.000,0.971
[74 of 100],740000,0.000,1.000,1.000,0.971
[75 of 100],750000,0.018,0.996,1.000,0.946
[76 of 100],760000,0.009,0.998,1.000,0.945
[77 of 100],770000,0.000,1.000,1.000,0.936
[78 of 100],780000,0.000,1.000,1.000,0.937
[79 of 100],790000,0.000,1.000,1.000,0.935
[80 of 100],800000,0.000,1.000,1.000,0.935
[81 of 100],810000,0.000,1.000,1.000,0.935
[82 of 100],820000,0.000,1.000,1.000,0.936
[83 of 100],830000,0.000,1.000,1.000,0.946
[84 of 100],840000,0.000,1.000,1.000,0.946
[85 of 100],850000,0.000,1.000,1.000,0.946
[86 of 100],860000,0.000,1.000,1.000,0.946
