Loading datasets...
Datasets loaded to GPU.
Worker 5/8: sweep 0acb79e7, 25/200 runs

[worker 5] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 97, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[90 of 100],900000,0.000,1.000,1.000,0.776
[91 of 100],910000,0.000,1.000,1.000,0.776
[92 of 100],920000,0.000,1.000,1.000,0.776
[93 of 100],930000,0.000,1.000,1.000,0.774
[94 of 100],940000,0.000,1.000,1.000,0.775
[95 of 100],950000,0.000,1.000,1.000,0.774
[96 of 100],960000,0.000,1.000,1.000,0.774
[97 of 100],970000,0.000,1.000,1.000,0.774
[98 of 100],980000,0.000,1.000,1.000,0.774
[99 of 100],990000,0.000,1.000,1.000,0.774
[100 of 100],1000000,0.000,1.000,1.000,0.774

[worker 5] Run 16/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 509, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.242,0.909,0.981,0.878
[2 of 100],20000,0.034,0.995,0.960,0.995
[3 of 100],30000,0.033,0.993,1.000,0.982
[4 of 100],40000,0.005,1.000,1.000,0.972
[5 of 100],50000,0.017,0.996,0.993,0.949
[6 of 100],60000,0.006,0.999,1.000,0.993
[7 of 100],70000,0.002,1.000,1.000,0.986
[8 of 100],80000,0.001,1.000,1.000,0.992
[9 of 100],90000,0.001,1.000,1.000,0.993
[10 of 100],100000,0.001,1.000,1.000,0.994
[11 of 100],110000,0.000,1.000,1.000,0.996
[12 of 100],120000,0.000,1.000,1.000,0.996
[13 of 100],130000,0.000,1.000,1.000,0.996
[14 of 100],140000,0.000,1.000,1.000,0.996
[15 of 100],150000,0.000,1.000,1.000,0.996
[16 of 100],160000,0.001,1.000,1.000,0.967
[17 of 100],170000,0.000,1.000,1.000,0.977
[18 of 100],180000,0.000,1.000,1.000,0.978
[19 of 100],190000,0.012,0.998,1.000,0.610
[20 of 100],200000,0.000,1.000,1.000,0.599
[21 of 100],210000,0.000,1.000,1.000,0.594
[22 of 100],220000,0.004,0.999,1.000,0.700
[23 of 100],230000,0.000,1.000,1.000,0.730
[24 of 100],240000,0.000,1.000,1.000,0.726
[25 of 100],250000,0.000,1.000,1.000,0.722
[26 of 100],260000,0.002,0.999,1.000,0.675
[27 of 100],270000,0.000,1.000,1.000,0.668
[28 of 100],280000,0.000,1.000,1.000,0.666
[29 of 100],290000,0.000,1.000,1.000,0.666
[30 of 100],300000,0.000,1.000,1.000,0.664
[31 of 100],310000,0.000,1.000,1.000,0.664
[32 of 100],320000,0.000,1.000,1.000,0.665
[33 of 100],330000,0.000,1.000,1.000,0.667
[34 of 100],340000,0.001,1.000,0.981,0.570
[35 of 100],350000,0.017,0.996,1.000,0.782
[36 of 100],360000,0.000,1.000,1.000,0.792
[37 of 100],370000,0.000,1.000,1.000,0.799
[38 of 100],380000,0.000,1.000,1.000,0.804
[39 of 100],390000,0.000,1.000,1.000,0.812
[40 of 100],400000,0.000,1.000,1.000,0.815
[41 of 100],410000,0.000,1.000,1.000,0.815
[42 of 100],420000,0.000,1.000,1.000,0.814
[43 of 100],430000,0.000,1.000,1.000,0.814
[44 of 100],440000,0.000,1.000,1.000,0.818
[45 of 100],450000,0.000,1.000,1.000,0.817
[46 of 100],460000,0.000,1.000,1.000,0.818
[47 of 100],470000,0.000,1.000,1.000,0.820
[48 of 100],480000,0.000,1.000,1.000,0.820
[49 of 100],490000,0.022,0.996,0.999,0.927
[50 of 100],500000,0.001,1.000,1.000,0.943
[51 of 100],510000,0.000,1.000,1.000,0.932
[52 of 100],520000,0.000,1.000,1.000,0.927
[53 of 100],530000,0.000,1.000,1.000,0.923
[54 of 100],540000,0.000,1.000,1.000,0.915
[55 of 100],550000,0.000,1.000,1.000,0.914
[56 of 100],560000,0.000,1.000,1.000,0.914
[57 of 100],570000,0.000,1.000,1.000,0.913
[58 of 100],580000,0.000,1.000,1.000,0.915
[59 of 100],590000,0.000,1.000,1.000,0.915
[60 of 100],600000,0.000,1.000,1.000,0.915
[61 of 100],610000,0.000,1.000,1.000,0.917
[62 of 100],620000,0.000,1.000,1.000,0.917
[63 of 100],630000,0.000,1.000,1.000,0.918
[64 of 100],640000,0.000,1.000,1.000,0.919
[65 of 100],650000,0.000,1.000,1.000,0.919
[66 of 100],660000,0.000,1.000,1.000,0.920
[67 of 100],670000,0.000,1.000,1.000,0.920
[68 of 100],680000,0.000,1.000,1.000,0.922
[69 of 100],690000,0.000,1.000,1.000,0.923
[70 of 100],700000,0.000,1.000,1.000,0.927
[71 of 100],710000,0.000,1.000,1.000,0.929
[72 of 100],720000,0.000,1.000,1.000,0.930
[73 of 100],730000,0.000,1.000,1.000,0.932
[74 of 100],740000,0.000,1.000,1.000,0.933
[75 of 100],750000,0.000,1.000,1.000,0.936
[76 of 100],760000,0.010,0.998,1.000,0.700
[77 of 100],770000,0.000,1.000,1.000,0.717
[78 of 100],780000,0.000,1.000,1.000,0.725
[79 of 100],790000,0.000,1.000,1.000,0.729
[80 of 100],800000,0.000,1.000,1.000,0.732
[81 of 100],810000,0.000,1.000,1.000,0.733
[82 of 100],820000,0.000,1.000,1.000,0.737
[83 of 100],830000,0.000,1.000,1.000,0.740
[84 of 100],840000,0.000,1.000,1.000,0.745
[85 of 100],850000,0.000,1.000,1.000,0.746
[86 of 100],860000,0.000,1.000,1.000,0.747
[87 of 100],870000,0.000,1.000,1.000,0.748
[88 of 100],880000,0.000,1.000,1.000,0.750
[89 of 100],890000,0.000,1.000,1.000,0.752
[90 of 100],900000,0.000,1.000,1.000,0.754
[91 of 100],910000,0.000,1.000,1.000,0.758
[92 of 100],920000,0.000,1.000,1.000,0.760
[93 of 100],930000,0.000,1.000,1.000,0.761
[94 of 100],940000,0.000,1.000,1.000,0.763
[95 of 100],950000,0.000,1.000,1.000,0.764
[96 of 100],960000,0.000,1.000,1.000,0.770
[97 of 100],970000,0.000,1.000,1.000,0.773
[98 of 100],980000,0.000,1.000,1.000,0.773
[99 of 100],990000,0.000,1.000,1.000,0.776
[100 of 100],1000000,0.000,1.000,1.000,0.776

[worker 5] Run 17/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 701, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.197,0.924,0.901,0.816
[2 of 100],20000,0.029,0.995,1.000,0.758
[3 of 100],30000,0.009,0.999,1.000,0.646
[4 of 100],40000,0.004,1.000,1.000,0.726
[5 of 100],50000,0.013,0.997,1.000,0.640
[6 of 100],60000,0.005,0.999,1.000,0.582
[7 of 100],70000,0.001,1.000,1.000,0.595
[8 of 100],80000,0.010,0.997,0.999,0.845
[9 of 100],90000,0.004,0.999,1.000,0.562
[10 of 100],100000,0.001,1.000,1.000,0.565
[11 of 100],110000,0.001,1.000,1.000,0.565
[12 of 100],120000,0.000,1.000,1.000,0.564
[13 of 100],130000,0.000,1.000,1.000,0.565
[14 of 100],140000,0.000,1.000,1.000,0.565
[15 of 100],150000,0.000,1.000,1.000,0.564
[16 of 100],160000,0.001,1.000,1.000,0.564
[17 of 100],170000,0.000,1.000,1.000,0.563
[18 of 100],180000,0.000,1.000,1.000,0.563
[19 of 100],190000,0.000,1.000,1.000,0.563
[20 of 100],200000,0.000,1.000,1.000,0.564
[21 of 100],210000,0.000,1.000,1.000,0.565
[22 of 100],220000,0.000,1.000,1.000,0.566
[23 of 100],230000,0.000,1.000,1.000,0.569
[24 of 100],240000,0.000,1.000,1.000,0.572
[25 of 100],250000,0.000,1.000,1.000,0.574
[26 of 100],260000,0.000,1.000,1.000,0.574
[27 of 100],270000,0.000,1.000,1.000,0.575
[28 of 100],280000,0.000,1.000,1.000,0.578
[29 of 100],290000,0.000,1.000,1.000,0.579
[30 of 100],300000,0.000,1.000,1.000,0.579
[31 of 100],310000,0.000,1.000,1.000,0.579
[32 of 100],320000,0.000,1.000,1.000,0.579
[33 of 100],330000,0.000,1.000,1.000,0.573
[34 of 100],340000,0.001,1.000,1.000,0.544
[35 of 100],350000,0.043,0.992,0.970,0.729
[36 of 100],360000,0.006,0.999,1.000,0.679
[37 of 100],370000,0.000,1.000,1.000,0.680
[38 of 100],380000,0.000,1.000,1.000,0.682
[39 of 100],390000,0.000,1.000,1.000,0.699
[40 of 100],400000,0.000,1.000,1.000,0.690
[41 of 100],410000,0.000,1.000,1.000,0.689
[42 of 100],420000,0.002,0.999,1.000,0.557
[43 of 100],430000,0.000,1.000,1.000,0.547
[44 of 100],440000,0.000,1.000,1.000,0.544
[45 of 100],450000,0.000,1.000,1.000,0.548
[46 of 100],460000,0.001,1.000,1.000,0.518
[47 of 100],470000,0.000,1.000,1.000,0.519
[48 of 100],480000,0.000,1.000,1.000,0.519
[49 of 100],490000,0.001,1.000,1.000,0.502
[50 of 100],500000,0.003,0.999,1.000,0.809
[51 of 100],510000,0.001,1.000,1.000,0.510
[52 of 100],520000,0.001,1.000,1.000,0.494
[53 of 100],530000,0.000,1.000,1.000,0.471
[54 of 100],540000,0.000,1.000,1.000,0.462
[55 of 100],550000,0.000,1.000,1.000,0.464
[56 of 100],560000,0.000,1.000,1.000,0.461
[57 of 100],570000,0.000,1.000,1.000,0.461
[58 of 100],580000,0.000,1.000,1.000,0.462
[59 of 100],590000,0.000,1.000,1.000,0.462
[60 of 100],600000,0.000,1.000,1.000,0.461
[61 of 100],610000,0.000,1.000,1.000,0.461
[62 of 100],620000,0.000,1.000,1.000,0.461
[63 of 100],630000,0.000,1.000,1.000,0.460
[64 of 100],640000,0.000,1.000,1.000,0.459
[65 of 100],650000,0.001,1.000,0.981,0.329
[66 of 100],660000,0.008,0.998,1.000,0.745
[67 of 100],670000,0.000,1.000,1.000,0.732
[68 of 100],680000,0.001,1.000,1.000,0.664
[69 of 100],690000,0.000,1.000,1.000,0.663
[70 of 100],700000,0.000,1.000,1.000,0.663
[71 of 100],710000,0.001,1.000,1.000,0.676
[72 of 100],720000,0.000,1.000,1.000,0.657
[73 of 100],730000,0.000,1.000,1.000,0.646
[74 of 100],740000,0.000,1.000,1.000,0.642
[75 of 100],750000,0.000,1.000,1.000,0.640
[76 of 100],760000,0.011,0.997,1.000,0.562
[77 of 100],770000,0.000,1.000,1.000,0.560
[78 of 100],780000,0.000,1.000,1.000,0.564
[79 of 100],790000,0.000,1.000,1.000,0.563
[80 of 100],800000,0.000,1.000,1.000,0.541
[81 of 100],810000,0.000,1.000,1.000,0.542
[82 of 100],820000,0.000,1.000,1.000,0.544
[83 of 100],830000,0.000,1.000,1.000,0.545
[84 of 100],840000,0.000,1.000,1.000,0.545
[85 of 100],850000,0.000,1.000,1.000,0.545
[86 of 100],860000,0.000,1.000,1.000,0.546
[87 of 100],870000,0.000,1.000,1.000,0.547
[88 of 100],880000,0.000,1.000,1.000,0.547
[89 of 100],890000,0.000,1.000,1.000,0.547
[90 of 100],900000,0.000,1.000,1.000,0.546
[91 of 100],910000,0.000,1.000,1.000,0.540
[92 of 100],920000,0.000,1.000,1.000,0.540
[93 of 100],930000,0.000,1.000,1.000,0.541
[94 of 100],940000,0.002,1.000,1.000,0.086
[95 of 100],950000,0.000,1.000,1.000,0.088
[96 of 100],960000,0.000,1.000,1.000,0.086
[97 of 100],970000,0.000,1.000,1.000,0.129
[98 of 100],980000,0.000,1.000,1.000,0.062
[99 of 100],990000,0.001,1.000,1.000,0.024
[100 of 100],1000000,0.000,1.000,1.000,0.051

[worker 5] Run 18/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 887, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.212,0.918,0.998,0.911
[2 of 100],20000,0.041,0.992,1.000,0.812
[3 of 100],30000,0.015,0.998,1.000,0.805
[4 of 100],40000,0.004,1.000,1.000,0.784
[5 of 100],50000,0.018,0.996,1.000,0.823
[6 of 100],60000,0.009,0.998,1.000,0.782
[7 of 100],70000,0.002,1.000,1.000,0.778
[8 of 100],80000,0.001,1.000,1.000,0.781
[9 of 100],90000,0.051,0.987,1.000,0.890
[10 of 100],100000,0.001,1.000,1.000,0.927
[11 of 100],110000,0.001,1.000,1.000,0.934
[12 of 100],120000,0.003,0.999,0.998,0.810
[13 of 100],130000,0.004,0.999,1.000,0.899
[14 of 100],140000,0.011,0.997,1.000,0.814
[15 of 100],150000,0.001,1.000,1.000,0.817
[16 of 100],160000,0.001,1.000,1.000,0.721
[17 of 100],170000,0.000,1.000,1.000,0.772
[18 of 100],180000,0.000,1.000,1.000,0.763
[19 of 100],190000,0.000,1.000,1.000,0.726
[20 of 100],200000,0.000,1.000,1.000,0.729
[21 of 100],210000,0.000,1.000,1.000,0.730
[22 of 100],220000,0.000,1.000,1.000,0.735
[23 of 100],230000,0.000,1.000,1.000,0.737
[24 of 100],240000,0.000,1.000,1.000,0.740
[25 of 100],250000,0.000,1.000,1.000,0.744
[26 of 100],260000,0.000,1.000,1.000,0.746
[27 of 100],270000,0.000,1.000,1.000,0.746
[28 of 100],280000,0.000,1.000,1.000,0.748
[29 of 100],290000,0.000,1.000,1.000,0.748
[30 of 100],300000,0.000,1.000,1.000,0.749
[31 of 100],310000,0.000,1.000,1.000,0.755
[32 of 100],320000,0.000,1.000,1.000,0.756
[33 of 100],330000,0.000,1.000,1.000,0.757
[34 of 100],340000,0.009,0.998,0.920,0.986
[35 of 100],350000,0.009,0.997,1.000,0.837
[36 of 100],360000,0.001,1.000,1.000,0.858
[37 of 100],370000,0.000,1.000,1.000,0.852
[38 of 100],380000,0.000,1.000,1.000,0.819
[39 of 100],390000,0.003,0.999,1.000,0.783
[40 of 100],400000,0.000,1.000,1.000,0.725
[41 of 100],410000,0.000,1.000,1.000,0.711
[42 of 100],420000,0.004,0.999,1.000,0.708
[43 of 100],430000,0.001,1.000,0.999,0.928
[44 of 100],440000,0.001,1.000,1.000,0.958
[45 of 100],450000,0.000,1.000,1.000,0.957
[46 of 100],460000,0.001,1.000,1.000,0.962
[47 of 100],470000,0.000,1.000,1.000,0.959
[48 of 100],480000,0.000,1.000,1.000,0.959
[49 of 100],490000,0.004,0.999,1.000,1.000
[50 of 100],500000,0.000,1.000,1.000,1.000
[51 of 100],510000,0.000,1.000,1.000,1.000
[52 of 100],520000,0.000,1.000,1.000,1.000
[53 of 100],530000,0.000,1.000,1.000,1.000
[54 of 100],540000,0.000,1.000,1.000,0.999
[55 of 100],550000,0.000,1.000,1.000,0.999
[56 of 100],560000,0.000,1.000,1.000,0.999
[57 of 100],570000,0.000,1.000,1.000,0.999
[58 of 100],580000,0.000,1.000,1.000,0.999
[59 of 100],590000,0.000,1.000,1.000,0.999
[60 of 100],600000,0.000,1.000,1.000,0.999
[61 of 100],610000,0.000,1.000,1.000,0.999
[62 of 100],620000,0.000,1.000,1.000,0.999
[63 of 100],630000,0.000,1.000,1.000,0.999
[64 of 100],640000,0.000,1.000,1.000,0.999
[65 of 100],650000,0.001,1.000,1.000,0.976
[66 of 100],660000,0.004,0.999,1.000,0.871
[67 of 100],670000,0.000,1.000,1.000,0.877
[68 of 100],680000,0.000,1.000,1.000,0.877
[69 of 100],690000,0.000,1.000,1.000,0.878
[70 of 100],700000,0.000,1.000,1.000,0.878
[71 of 100],710000,0.005,0.998,1.000,0.855
[72 of 100],720000,0.000,1.000,1.000,0.805
[73 of 100],730000,0.000,1.000,1.000,0.721
[74 of 100],740000,0.000,1.000,1.000,0.746
[75 of 100],750000,0.000,1.000,1.000,0.758
[76 of 100],760000,0.000,1.000,1.000,0.847
[77 of 100],770000,0.000,1.000,1.000,0.850
[78 of 100],780000,0.000,1.000,1.000,0.851
[79 of 100],790000,0.000,1.000,1.000,0.854
[80 of 100],800000,0.000,1.000,1.000,0.855
[81 of 100],810000,0.000,1.000,1.000,0.855
[82 of 100],820000,0.000,1.000,1.000,0.856
[83 of 100],830000,0.000,1.000,1.000,0.856
[84 of 100],840000,0.000,1.000,1.000,0.859
[85 of 100],850000,0.000,1.000,1.000,0.859
[86 of 100],860000,0.000,1.000,1.000,0.858
[87 of 100],870000,0.000,1.000,1.000,0.858
[88 of 100],880000,0.000,1.000,1.000,0.860
[89 of 100],890000,0.000,1.000,1.000,0.861
[90 of 100],900000,0.000,1.000,1.000,0.861
[91 of 100],910000,0.000,1.000,1.000,0.862
[92 of 100],920000,0.000,1.000,1.000,0.862
[93 of 100],930000,0.000,1.000,1.000,0.863
[94 of 100],940000,0.000,1.000,1.000,0.862
[95 of 100],950000,0.000,1.000,1.000,0.863
[96 of 100],960000,0.000,1.000,1.000,0.863
[97 of 100],970000,0.000,1.000,1.000,0.863
[98 of 100],980000,0.000,1.000,1.000,0.863
[99 of 100],990000,0.007,0.999,1.000,0.804
[100 of 100],1000000,0.001,1.000,1.000,0.918

[worker 5] Run 19/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 1049, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.203,0.925,0.995,0.979
[2 of 100],20000,0.027,0.996,1.000,0.764
[3 of 100],30000,0.025,0.995,1.000,0.860
[4 of 100],40000,0.004,1.000,1.000,0.838
[5 of 100],50000,0.005,0.999,1.000,0.841
[6 of 100],60000,0.006,0.999,1.000,0.757
[7 of 100],70000,0.001,1.000,1.000,0.772
[8 of 100],80000,0.001,1.000,1.000,0.795
[9 of 100],90000,0.001,1.000,1.000,0.786
[10 of 100],100000,0.001,1.000,1.000,0.784
[11 of 100],110000,0.000,1.000,1.000,0.741
[12 of 100],120000,0.000,1.000,1.000,0.762
[13 of 100],130000,0.000,1.000,1.000,0.768
[14 of 100],140000,0.000,1.000,1.000,0.765
[15 of 100],150000,0.000,1.000,1.000,0.768
[16 of 100],160000,0.072,0.980,0.991,0.951
[17 of 100],170000,0.012,0.998,1.000,1.000
[18 of 100],180000,0.002,0.999,1.000,0.999
[19 of 100],190000,0.002,1.000,1.000,0.998
[20 of 100],200000,0.000,1.000,1.000,0.998
[21 of 100],210000,0.000,1.000,1.000,0.998
[22 of 100],220000,0.000,1.000,1.000,0.998
[23 of 100],230000,0.000,1.000,1.000,0.998
[24 of 100],240000,0.000,1.000,1.000,0.998
[25 of 100],250000,0.002,1.000,1.000,0.996
[26 of 100],260000,0.000,1.000,1.000,0.996
[27 of 100],270000,0.000,1.000,1.000,0.996
[28 of 100],280000,0.000,1.000,1.000,0.998
[29 of 100],290000,0.000,1.000,1.000,0.998
[30 of 100],300000,0.000,1.000,1.000,0.998
[31 of 100],310000,0.000,1.000,1.000,0.998
[32 of 100],320000,0.000,1.000,1.000,0.998
[33 of 100],330000,0.000,1.000,1.000,0.998
[34 of 100],340000,0.019,0.997,0.915,0.516
[35 of 100],350000,0.007,0.998,1.000,0.999
[36 of 100],360000,0.000,1.000,1.000,1.000
[37 of 100],370000,0.000,1.000,1.000,1.000
[38 of 100],380000,0.000,1.000,1.000,1.000
[39 of 100],390000,0.000,1.000,1.000,1.000
[40 of 100],400000,0.000,1.000,1.000,1.000
[41 of 100],410000,0.000,1.000,1.000,1.000
[42 of 100],420000,0.001,1.000,1.000,0.999
[43 of 100],430000,0.000,1.000,1.000,1.000
[44 of 100],440000,0.000,1.000,1.000,1.000
[45 of 100],450000,0.000,1.000,1.000,1.000
[46 of 100],460000,0.000,1.000,1.000,1.000
[47 of 100],470000,0.000,1.000,1.000,1.000
[48 of 100],480000,0.000,1.000,1.000,1.000
[49 of 100],490000,0.000,1.000,1.000,1.000
[50 of 100],500000,0.000,1.000,1.000,1.000
[51 of 100],510000,0.000,1.000,1.000,1.000
[52 of 100],520000,0.000,1.000,1.000,1.000
[53 of 100],530000,0.000,1.000,1.000,1.000
[54 of 100],540000,0.000,1.000,1.000,1.000
[55 of 100],550000,0.000,1.000,1.000,1.000
[56 of 100],560000,0.000,1.000,1.000,1.000
[57 of 100],570000,0.000,1.000,1.000,1.000
[58 of 100],580000,0.000,1.000,1.000,1.000
[59 of 100],590000,0.000,1.000,1.000,1.000
[60 of 100],600000,0.000,1.000,1.000,1.000
[61 of 100],610000,0.000,1.000,1.000,1.000
[62 of 100],620000,0.000,1.000,1.000,1.000
[63 of 100],630000,0.000,1.000,1.000,1.000
[64 of 100],640000,0.000,1.000,1.000,1.000
[65 of 100],650000,0.000,1.000,1.000,1.000
[66 of 100],660000,0.000,1.000,1.000,1.000
[67 of 100],670000,0.000,1.000,1.000,1.000
[68 of 100],680000,0.000,1.000,1.000,1.000
[69 of 100],690000,0.000,1.000,1.000,1.000
[70 of 100],700000,0.000,1.000,1.000,1.000
[71 of 100],710000,0.000,1.000,1.000,1.000
[72 of 100],720000,0.000,1.000,1.000,1.000
[73 of 100],730000,0.000,1.000,1.000,1.000
[74 of 100],740000,0.000,1.000,1.000,1.000
[75 of 100],750000,0.000,1.000,1.000,1.000
[76 of 100],760000,0.000,1.000,1.000,1.000
[77 of 100],770000,0.000,1.000,1.000,1.000
[78 of 100],780000,0.000,1.000,1.000,1.000
[79 of 100],790000,0.000,1.000,1.000,1.000
[80 of 100],800000,0.000,1.000,1.000,1.000
[81 of 100],810000,0.000,1.000,1.000,1.000
[82 of 100],820000,0.000,1.000,1.000,1.000
[83 of 100],830000,0.000,1.000,1.000,1.000
[84 of 100],840000,0.000,1.000,1.000,1.000
[85 of 100],850000,0.000,1.000,1.000,1.000
[86 of 100],860000,0.000,1.000,1.000,1.000
[87 of 100],870000,0.000,1.000,1.000,1.000
[88 of 100],880000,0.000,1.000,1.000,1.000
[89 of 100],890000,0.000,1.000,1.000,1.000
[90 of 100],900000,0.000,1.000,1.000,1.000
[91 of 100],910000,0.000,1.000,1.000,1.000
[92 of 100],920000,0.000,1.000,1.000,1.000
[93 of 100],930000,0.000,1.000,1.000,1.000
[94 of 100],940000,0.000,1.000,1.000,1.000
[95 of 100],950000,0.000,1.000,1.000,1.000
[96 of 100],960000,0.000,1.000,1.000,1.000
[97 of 100],970000,0.000,1.000,1.000,1.000
[98 of 100],980000,0.000,1.000,1.000,1.000
[99 of 100],990000,0.000,1.000,1.000,1.000
[100 of 100],1000000,0.000,1.000,1.000,1.000

[worker 5] Run 20/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 131, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.273,0.891,0.967,0.861
[2 of 100],20000,0.035,0.991,0.999,0.934
[3 of 100],30000,0.021,0.993,1.000,0.889
[4 of 100],40000,0.001,1.000,1.000,0.880
[5 of 100],50000,0.000,1.000,1.000,0.891
[6 of 100],60000,0.182,0.931,0.919,0.885
[7 of 100],70000,0.026,0.993,0.999,0.769
[8 of 100],80000,0.024,0.993,1.000,0.546
[9 of 100],90000,0.000,1.000,1.000,0.561
[10 of 100],100000,0.000,1.000,1.000,0.550
[11 of 100],110000,0.000,1.000,1.000,0.570
[12 of 100],120000,0.000,1.000,1.000,0.580
[13 of 100],130000,0.021,0.995,1.000,0.923
[14 of 100],140000,0.027,0.992,1.000,0.427
[15 of 100],150000,0.000,1.000,1.000,0.398
[16 of 100],160000,0.000,1.000,1.000,0.367
[17 of 100],170000,0.035,0.989,0.995,0.881
[18 of 100],180000,0.029,0.992,1.000,0.509
[19 of 100],190000,0.001,1.000,1.000,0.543
[20 of 100],200000,0.000,1.000,1.000,0.540
[21 of 100],210000,0.000,1.000,1.000,0.539
[22 of 100],220000,0.000,1.000,1.000,0.539
[23 of 100],230000,0.000,1.000,1.000,0.541
[24 of 100],240000,0.000,1.000,1.000,0.495
[25 of 100],250000,0.006,0.998,1.000,0.705
[26 of 100],260000,0.000,1.000,1.000,0.696
[27 of 100],270000,0.000,1.000,1.000,0.694
[28 of 100],280000,0.000,1.000,1.000,0.695
[29 of 100],290000,0.004,0.999,1.000,0.573
[30 of 100],300000,0.000,1.000,1.000,0.581
[31 of 100],310000,0.000,1.000,1.000,0.582
[32 of 100],320000,0.000,1.000,1.000,0.588
[33 of 100],330000,0.001,1.000,1.000,0.638
[34 of 100],340000,0.000,1.000,1.000,0.622
[35 of 100],350000,0.000,1.000,1.000,0.626
[36 of 100],360000,0.000,1.000,1.000,0.622
[37 of 100],370000,0.000,1.000,1.000,0.621
[38 of 100],380000,0.167,0.938,1.000,0.948
[39 of 100],390000,0.000,1.000,1.000,0.957
[40 of 100],400000,0.065,0.980,1.000,0.906
[41 of 100],410000,0.001,1.000,1.000,0.953
[42 of 100],420000,0.000,1.000,1.000,0.954
[43 of 100],430000,0.000,1.000,1.000,0.955
[44 of 100],440000,0.022,0.994,1.000,0.944
[45 of 100],450000,0.001,1.000,1.000,0.944
[46 of 100],460000,0.006,0.998,1.000,0.870
[47 of 100],470000,0.001,1.000,1.000,0.864
[48 of 100],480000,0.001,1.000,1.000,0.874
[49 of 100],490000,0.001,1.000,1.000,0.906
[50 of 100],500000,0.000,1.000,1.000,0.899
[51 of 100],510000,0.000,1.000,1.000,0.899
[52 of 100],520000,0.000,1.000,1.000,0.899
[53 of 100],530000,0.000,1.000,1.000,0.898
[54 of 100],540000,0.000,1.000,1.000,0.898
[55 of 100],550000,0.000,1.000,1.000,0.898
[56 of 100],560000,0.000,1.000,1.000,0.909
[57 of 100],570000,0.000,1.000,1.000,0.907
[58 of 100],580000,0.000,1.000,1.000,0.905
[59 of 100],590000,0.000,1.000,1.000,0.905
[60 of 100],600000,0.000,1.000,1.000,0.905
[61 of 100],610000,0.000,1.000,1.000,0.905
[62 of 100],620000,0.000,1.000,1.000,0.904
[63 of 100],630000,0.000,1.000,1.000,0.904
[64 of 100],640000,0.000,1.000,1.000,0.904
[65 of 100],650000,0.000,1.000,1.000,0.904
[66 of 100],660000,0.000,1.000,1.000,0.904
[67 of 100],670000,0.000,1.000,1.000,0.904
[68 of 100],680000,0.000,1.000,1.000,0.904
[69 of 100],690000,0.000,1.000,1.000,0.904
[70 of 100],700000,0.000,1.000,1.000,0.904
[71 of 100],710000,0.000,1.000,1.000,0.904
[72 of 100],720000,0.000,1.000,1.000,0.904
[73 of 100],730000,0.000,1.000,1.000,0.904
[74 of 100],740000,0.000,1.000,1.000,0.904
[75 of 100],750000,0.000,1.000,1.000,0.904
[76 of 100],760000,0.237,0.916,0.867,0.597
[77 of 100],770000,0.022,0.993,1.000,0.816
[78 of 100],780000,0.015,0.997,1.000,0.938
[79 of 100],790000,0.000,1.000,1.000,0.939
[80 of 100],800000,0.000,1.000,1.000,0.939
[81 of 100],810000,0.000,1.000,1.000,0.939
[82 of 100],820000,0.000,1.000,1.000,0.941
[83 of 100],830000,0.000,1.000,1.000,0.944
[84 of 100],840000,0.000,1.000,1.000,0.945
[85 of 100],850000,0.000,1.000,1.000,0.945
[86 of 100],860000,0.000,1.000,1.000,0.945
